Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:29,Launceston,TR,TR,1,6,SPIRIT OF NIA,1st,2.60,1.70,5,BALDEZ,--,6.10,3.00,1,BARKLY BOY,2nd,2.70,1.50,3,POWERCHARGED,--,9.90,3.50,PAYING
11:55,Beaudesert,QR,QR,1,5,CHEEKYBOI,2nd,6.50,2.30,7,MADGE,--,2.30,1.70,1,SPIHRO,--,4.40,2.30,2,UNION,1st,4.60,2.40,PAYING
12:09,Nowra,NR,NR,1,1,ALAWA,--,4.80,1.70,2,HUMANISE,2nd,4.20,1.70,8,SUPERB,1st,12.70,3.80,5,CAVALAR,3rd,4.60,1.50,PAYING
12:30,Beaudesert,QR,QR,2,1,ALBERT'S CHOICE,1st,1.50,1.30,6,ISADJOURNED,--,8.50,2.60,7,FALVESA,--,32.90,6.30,4,CHEATIN' CHARLIE,--,14.30,3.70,PAYING
12:39,Launceston,TR,TR,3,1,GEE GEES TOP NOTCH,2nd,2.50,1.40,4,TURTLES NEST,--,3.10,1.90,2,SIORCA,1st,3.90,1.70,3,GEE GEE RED PRINCE,--,9.90,2.90,PAYING
12:44,Nowra,NR,NR,2,3,HUDSON COUNTY,1st,3.40,1.50,1,BET THEHOUSE ON IT,3rd,5.00,1.70,5,CHANTILLY PRINCE,--,8.30,2.30,4,KING'S OFFICER,2nd,3.40,1.60,PAYING
13:01,Muswellbrook,CR,CR,1,7,BROBAK,2nd,12.90,3.50,1,BACHELOR HEIR,1st,1.30,1.00,8,CINEREOUS,--,25.50,6.50,6,STRATHAIRD,--,11.80,4.30,PAYING
13:10,Bendigo,VR,VR,3,2,BROWN COAL,--,6.60,1.80,3,GOT YOU DOUBLE,1st,3.10,1.50,11,SISTER SOLIE,--,10.70,2.20,4,IMPERIAL ATTITUDE,2nd,6.30,1.80,PAYING
13:36,Muswellbrook,CR,CR,2,4,OUR CONSOLATION,2nd,1.80,1.40,8,OAKFIELD SUNRISE,--,3.80,1.40,2,KING KESTREL,1st,3.90,2.00,5,SCENIC MOMENT,--,18.70,4.70,PAYING
13:40,Beaudesert,QR,QR,4,4,ALI MOUNTAIN,1st,3.10,1.60,5,BARONESS ZEENA,2nd,7.40,2.20,9,OMISSION,--,8.60,2.20,3,ROMBA TOM,--,5.50,1.80,PAYING
