Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:07,Scone,NR,NR,1,4,MOMENT OF MUSIC,1st,2.00,1.50,5,BOWIE'S BABE,--,14.80,4.30,6,JEN SEE SEE,--,18.20,8.60,7,SEGULA,--,59.30,19.10,PAYING
12:20,Hamilton,VR,VR,1,4,CAMARADA,1st,1.30,1.00,1,ABSOLUTE TREASURE,2nd,3.80,1.60,6,SUNDAY CIDER,3rd,10.80,2.00,3,BARDELL,--,36.20,17.70,PAYING
12:27,Canberra,CR,CR,1,4,DOUBLE GOOD,--,3.80,2.10,2,UNYIELDING,--,2.90,1.70,3,DREAM ON STAN,--,21.90,4.60,7,SNITZEL'S GODDESS,1st,3.00,2.00,PAYING
12:42,Scone,NR,NR,2,3,PAINTED GOLD,1st,2.70,1.30,6,SHOWER OF HEARTS,2nd,3.70,2.30,4,HAUSER,--,24.30,12.50,2,BATTLE STREET,--,5.30,2.70,PAYING
12:55,Hamilton,VR,VR,2,6,MONTANA MOON,1st,1.70,1.10,1,DULACCA,3rd,7.40,1.60,4,GOLDEN PERFUME,--,5.90,1.70,8,ALMAVIV,2nd,9.30,1.90,PAYING
13:02,Canberra,CR,CR,2,2,LAUTREC,--,13.40,3.10,3,STEEL TRIGGER,3rd,5.20,1.90,6,MCGOVERN,--,16.80,3.60,1,CALKE ABBEY,2nd,3.90,1.60,PAYING
13:17,Scone,NR,NR,3,6,DON PELLEGRINO,3rd,2.80,1.30,8,SEE YOU SATURDAY,--,33.00,5.80,5,GOOD INTENT,--,13.60,2.40,4,STABLE SURPRIZE,--,6.00,1.70,PAYING
13:30,Hamilton,VR,VR,3,5,VONCONI,--,10.30,2.60,2,PECULATUS,3rd,3.10,1.70,7,BOHUMIL,--,5.00,1.60,4,SWNEY'S BANJO,--,55.50,11.90,PAYING
13:37,Canberra,CR,CR,3,3,FELL SWOOP,1st,1.70,1.20,6,LIGHTNING ALERT,--,8.00,1.90,1,MITCHELL ROAD,2nd,5.30,1.40,8,SINGLED OUT,3rd,9.20,2.20,PAYING
14:35,Pt Lincoln,AR,AR,1,2,HEZAFRAAR,1st,4.90,2.10,1,MAGNUM PE I,--,3.70,1.70,9,MORCHOWIE MISS,--,5.70,1.80,6,LEWIS STREET,2nd,38.30,11.20,PAYING
