Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:25,Gold Coast,QR,QR,1,2,MR HENNESSY,1st,3.60,1.60,1,AEROJET,--,2.80,1.30,5,EVERYDAY HERO,3rd,6.80,1.70,11,UPSTART,--,4.50,1.80,PAYING
11:41,Kembla Grange,NR,NR,1,3,ADMISSION,3rd,3.20,1.50,1,PINCER STRIKE,1st,5.00,1.60,4,CONSOMME,--,12.40,2.40,6,SAYRIEN,--,9.00,3.20,PAYING
11:50,Caulfield,MR,MR,1,3,FAST APPROACHING,1st,3.50,1.60,6,TESTABILITY,--,3.20,1.60,4,GO JENNIO,3rd,8.60,2.00,7,SEBRING WARRIOR,--,18.00,3.80,PAYING
12:00,Gold Coast,QR,QR,2,6,LADY MERCURY,3rd,4.80,1.90,12,OLJA,1st,13.00,3.50,7,JERRY'S WITNESS,--,5.90,1.70,1,WICKED INVESTMENT,2nd,2.60,1.30,PAYING
12:08,Donald,VR,VR,1,2,KING MAPOORA,1st,1.40,1.00,3,PLAYBOY SPIKE,--,21.30,2.20,12,SWEET DESIGN,--,12.50,2.10,10,QUICK KISS,--,6.10,1.80,PAYING
12:16,Kembla Grange,NR,NR,2,4,EDEN ROAD,--,7.40,2.30,8,HALIMEDE,--,4.80,1.60,3,CAUPOLICAN,--,2.90,1.60,5,JUST DIVINE,3rd,12.50,2.70,PAYING
12:20,Caulfield,MR,MR,2,2,ILLUSTRIOUS LAD,--,7.60,2.10,4,COOL,--,24.10,5.40,8,DUKE OF BRUNSWICK,2nd,4.30,1.40,7,HEZA DUDE,--,10.00,2.50,PAYING
12:25,Morphettville,AR,AR,1,9,STRYKUM,--,2.60,1.30,2,BADAJOZ,2nd,2.60,1.20,1,COUNTER PULSE,3rd,10.80,2.30,8,ATALANTA MISS,--,10.80,2.50,PAYING
12:35,Gold Coast,QR,QR,3,6,MODERN AL,--,15.90,4.30,5,HLUDOWIG,--,4.50,1.90,2,KEREDARI,--,18.00,6.20,1,GREAT GAME,2nd,1.90,1.40,PAYING
12:42,Rockhampton,IR,IR,1,3,EKKAREEZA,1st,5.60,3.10,1,OUR NEDDY BOY,--,2.20,1.60,6,STYLISH LUCK,--,15.00,5.80,5,JEWEL BANGLES,--,10.70,4.40,PAYING
