Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:10,Dalby,ER,ER,1,12,RED'S THE GO,3rd,3.60,1.50,5,MINE WITH LIME,1st,3.80,1.80,2,AL'S MODERN,--,22.10,4.60,10,FEROCIOUSJEWEL,--,53.50,12.50,PAYING
12:21,Gosford,NR,NR,1,5,CHACHAPOYAS,1st,2.20,1.40,6,CRACKLIN' ROSIE,2nd,2.20,1.00,1,DEVIL HAWK,--,5.20,3.30,2,MAGIC GERRY,--,26.40,9.40,PAYING
12:40,Randwick,SR,SR,1,1,ENCOSTA LINE,--,5.40,1.70,6,STRAVIGO,2nd,4.30,1.40,3,DANE SLUGGER,3rd,8.20,2.20,8,CONCUBINE,--,4.60,1.50,PAYING
12:56,Gosford,NR,NR,2,8,ZODIAC BLUES,1st,4.00,1.20,4,ARIGOLD,2nd,3.20,2.00,5,HILARIOUS HONOUR,--,3.60,1.70,11,MIRKA,--,12.00,2.80,PAYING
13:03,Bathurst,CR,CR,1,1,LOCK THE DOORS,1st,3.50,1.30,2,BLAME IT ON RIO,--,6.70,2.00,5,ELECTRIC KIMBO,2nd,7.70,2.30,4,CATHAY BELLE,--,7.50,2.30,PAYING
13:11,Beaudesert,QR,QR,1,7,ZANY LASS,2nd,13.50,3.20,13,RUMOUR HAZIT,--,8.60,2.70,8,TWILIGHT HUNTER,--,28.60,7.20,6,TERETINA,1st,5.00,1.80,PAYING
13:19,Dalby,ER,ER,2,2,MADAM AUBERGE,1st,4.90,2.20,5,REVENUE RAIDER,2nd,10.20,3.20,7,DEAR MARY,3rd,16.80,3.60,6,AMAZING MR HUGHES,--,4.30,1.30,PAYING
13:31,Gosford,NR,NR,3,4,ALPEN ROSE,1st,1.80,1.20,5,EXPRESS POINT,2nd,4.00,2.20,3,SAINTED,--,8.50,3.50,2,HALBERD,--,8.80,3.10,PAYING
13:38,Bathurst,CR,CR,2,1,ARTISTIC LICENCE,1st,1.70,1.10,6,FRIENDLY DONNA,--,11.60,6.10,5,FINAL TRICK,--,11.90,4.30,4,POKE A SHARK,--,18.30,8.20,PAYING
13:54,Dalby,ER,ER,3,9,DUBLEO DABBLE,--,7.10,2.10,12,WHEN IN DOUBT,--,4.50,1.60,2,MYTYBYTE,3rd,21.60,5.30,11,SPINY BURR,--,115.50,20.60,PAYING
