Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:32,Hawkesbury,NR,NR,1,2,SILVER SPUN,2nd,1.30,1.10,13,WITCHLIKE,--,19.80,2.30,14,ASKED TO LEAVE,3rd,98.40,8.80,5,ARYA,--,7.40,1.50,PAYING
13:07,Hawkesbury,NR,NR,2,7,MISS DELIMA,--,7.10,1.50,3,FINAL TRICK,--,55.70,6.10,9,NAJOOM,1st,1.90,1.20,2,AUTUMN WARRIOR,--,15.20,2.90,PAYING
13:42,Hawkesbury,NR,NR,3,4,BLAZON TALES,--,14.20,3.30,7,SPIRIT FOREVER,2nd,14.30,5.20,5,IN SUCCESSION,--,19.00,4.40,8,STRIFE,--,14.50,3.10,PAYING
13:57,Coonamble,CR,CR,1,3,BAITES,--,4.10,1.70,9,HENNYS INTRIGUE,--,12.40,2.40,8,BLINKIN AUSSIE,2nd,15.50,3.20,7,LILLY LOVENOT,--,6.20,2.10,PAYING
14:05,Ballarat,VR,VR,4,9,EASY FLYER,1st,2.10,1.30,5,LIFFEY ROAD,--,19.50,4.00,8,FIRST POSITION,3rd,27.80,4.70,10,KAOTIKA,--,5.00,1.30,PAYING
14:17,Hawkesbury,NR,NR,4,5,OUR SARASTRO,--,9.50,2.90,8,SPINNING GOLD,--,5.00,3.10,1,RECIFE BEACH,1st,2.90,1.70,9,JUNGLE,--,24.00,7.00,PAYING
14:32,Coonamble,CR,CR,2,1,AUSSIE THUNDER,1st,18.40,2.60,6,JAZZMAN,--,3.90,1.40,10,CASH COMMANDS,--,9.10,3.20,8,OL' BROWN EYES,2nd,3.50,1.80,PAYING
14:40,Ballarat,VR,VR,5,4,BLACK CAT MOAN,--,3.60,2.00,6,FULCRUM,--,7.60,4.20,2,CORCOVADO,2nd,3.00,2.00,7,HACKLES,--,16.10,6.70,PAYING
15:20,Ballarat,VR,VR,6,9,LIBERTY HILL,--,16.10,3.40,1,HILL SPY,2nd,2.30,1.20,4,WEE MAC,--,15.40,3.30,6,BELARUSKI,--,24.00,5.10,PAYING
15:35,Hawkesbury,NR,NR,6,10,GUST OF WIND,1st,4.40,1.60,3,DON'T NICME,3rd,4.40,1.70,8,STANDARD BEARER,--,5.50,1.80,7,CHEROKEE WARRIOR,--,11.20,3.40,PAYING
