Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:40,Randwick,SR,SR,1,5,SWIFT REPLY,--,4.60,1.50,7,KEV'S BABE,--,7.90,2.50,4,ASHLEE MARIE,1st,7.40,2.30,2,STIMAC,--,6.20,2.10,PAYING
12:47,Murray Bridge,AR,AR,1,3,FINAL ARROW,1st,1.30,1.00,4,HARLEY,--,15.90,1.80,5,MEET MY BRO,--,13.20,2.20,2,GRAYSON,--,28.80,3.70,PAYING
13:05,Ipswich,BR,BR,3,3,LITTLE MISS ROCKER,--,8.60,2.00,11,FLINDERS LUCK,--,24.30,5.50,4,ANOTHER GIRL,1st,5.30,1.80,5,AGREE TO,2nd,2.80,1.40,PAYING
13:15,Randwick,SR,SR,2,3,ISTANBUL,1st,5.50,2.60,4,VAN HALEN,--,4.80,2.60,5,WALTZING WILLIE,2nd,2.30,1.30,6,WAR AFFAIR,--,9.60,4.50,PAYING
13:40,Ipswich,BR,BR,4,3,MARASKA,1st,2.30,1.10,2,GOWAN BRAE,2nd,4.50,1.40,9,ENEMY'S DEFEATED,--,28.80,13.50,11,GREY OPINION,--,24.10,8.20,PAYING
13:50,Randwick,SR,SR,3,2,CHAMPAGNE REIN,--,11.00,3.20,9,PAIGE 'N' PARIS,--,18.50,4.50,4,ELECTRIFYIN',2nd,8.00,2.50,5,JUDGES,3rd,10.70,4.00,PAYING
14:15,Ipswich,BR,BR,5,1,LINE BREAKER,--,4.80,1.90,8,ULTRA EGO,--,12.30,5.40,2,SONADOR'S PRINCESS,--,11.10,3.10,4,DUTCH TREAT,3rd,8.10,2.50,PAYING
14:25,Randwick,SR,SR,4,3,ISLE BE READY,--,6.60,1.40,6,ROCK MYLADY,--,1.70,1.20,1,HOLLYWOOD BOUND,1st,4.20,1.50,7,MACKINAC ISLAND,--,29.00,6.60,PAYING
14:32,Murray Bridge,AR,AR,4,3,CAYNHAM,--,6.20,3.40,9,RED DAZZLE,--,8.00,1.80,5,IRON FOCUS,1st,6.00,2.40,1,RAIN ATTACK,--,7.20,2.40,PAYING
14:50,Ipswich,BR,BR,6,8,MUNSTER,--,6.40,1.90,6,NEUSCHWANSTEIN,1st,4.30,1.60,3,IN THE GENES,2nd,3.90,1.60,7,I DO CARE,3rd,13.40,3.60,PAYING
