Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:02,Scone,NR,NR,1,11,SHE'S NICE,--,18.00,2.70,2,CAPTAIN KIRK,--,9.60,1.90,4,DUAL STAR,2nd,1.40,1.00,1,BLAZON TALES,3rd,16.20,4.10,PAYING
12:20,Benalla,VR,VR,1,3,OPENING BID,1st,13.80,3.10,11,CHOCTAW RIDGE,2nd,1.60,1.00,4,UNCLE RALPH,--,8.00,2.20,2,D'AMPEZZO,--,6.80,1.70,PAYING
12:38,Scone,NR,NR,2,7,CONNECT EXPRESS,--,3.60,1.30,1,NORTHERN FLASH,2nd,4.80,1.30,6,AMAZIN' AMY,--,40.60,6.90,11,HENNYS INTRIGUE,3rd,15.50,3.70,PAYING
12:56,Benalla,VR,VR,2,8,RIGHTEOUS REIGN,1st,3.50,1.40,2,GO LANKA GO,--,8.30,2.10,4,RANDAROCK,3rd,4.60,1.40,3,OLD MAN RIVER,--,62.60,14.40,PAYING
13:32,Benalla,VR,VR,3,4,PALACE SPIN,--,4.30,1.50,1,ANY GLORY,2nd,2.90,1.40,11,SECRET PLACE,--,65.70,11.90,9,SHEER MAGIC,--,9.00,2.40,PAYING
13:50,Scone,NR,NR,4,7,HOLY CLEOPATRA,--,3.70,1.80,5,BLINKIN ROCKIN,2nd,5.00,1.70,10,QUICK EXIT,1st,19.40,4.40,2,PAINTED GOLD,--,3.80,1.20,PAYING
14:08,Benalla,VR,VR,4,4,JORANDA FALLS,--,3.70,2.10,3,EASY BEST,--,5.30,3.00,6,CHANCERY DOWNS,--,8.30,3.60,1,SMOOTH DANISH,--,4.80,2.50,PAYING
14:26,Scone,NR,NR,5,10,RUSTIC MELODY,1st,1.20,1.00,13,KADOTA,--,10.00,1.40,4,SHUTTLE,3rd,21.20,3.00,9,DUQUESSA,--,8.70,1.50,PAYING
14:44,Benalla,VR,VR,5,8,GRASSINI,--,5.80,2.20,6,CONSOLING AMY,--,5.50,2.90,2,WILSCOT,--,8.30,4.00,3,PAKARI TOA,1st,3.20,2.00,PAYING
15:02,Scone,NR,NR,6,4,ABOVE SUSPICION,3rd,3.00,1.50,2,EM DOUBLE YOU BEE,--,4.70,1.80,7,BUFFALO CHASE,--,6.40,2.00,6,SWEET FEET,--,11.50,2.70,PAYING
