Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:40,Doomben,BR,BR,1,3,HOTBOT,2nd,7.90,2.40,14,LUCKY SHOW GIRL,--,6.70,2.10,13,SURF SKI,--,16.20,4.70,2,DEEP DOWN,--,29.50,8.00,PAYING
12:58,Geelong,VR,VR,1,6,CHARLEMAGNE'S GIRL,--,10.50,4.20,1,HOLY COW,--,1.70,1.20,4,LUCKY ROMANCE,2nd,4.60,2.00,7,LILLIAN,--,14.30,3.60,PAYING
13:15,Doomben,BR,BR,2,4,CLOUT,3rd,10.90,2.50,2,BOYS FROM THE BUSH,--,4.20,1.70,3,CHARCUTERIE,--,2.50,1.30,8,IN HIS STRIDE,1st,5.50,1.60,PAYING
13:23,Murray Bridge,AR,AR,2,5,BLONDE MISSILE,--,7.20,2.00,1,GO'EN HOFF,1st,9.00,2.20,8,ANOTHER FLOUZE,--,1638.30,1638.30,6,AHEAD OF TIME,2nd,2.30,1.30,PAYING
13:33,Geelong,VR,VR,2,6,ROYAL MOMENT,--,3.30,1.80,3,I'M PETER,--,3.80,2.00,10,MISS SAZOO,--,12.40,5.10,2,HONOURABLE TYCOON,2nd,7.10,2.50,PAYING
13:50,Doomben,BR,BR,3,1,HOMEHILL,1st,1.40,1.20,10,LADY DUPORTH,2nd,5.90,1.00,14,FLAUTINO,3rd,12.20,2.30,8,FIFTEEN LOVE,--,16.00,3.70,PAYING
13:58,Murray Bridge,AR,AR,3,7,CRUSIN' KATE,2nd,4.70,1.90,11,VALIDATE,1st,3.90,1.80,5,SPRINGFIELD LEW,--,7.40,2.30,2,DELANANN,--,17.30,4.40,PAYING
14:08,Geelong,VR,VR,3,1,STRINDBERG,1st,4.80,1.80,2,MODRICH,--,4.10,1.70,6,BROTHER WIND,--,9.30,3.00,9,EGYPT,--,5.50,1.70,PAYING
14:25,Doomben,BR,BR,4,1,JUMBO PRINCE,2nd,2.60,1.10,2,MANICERO,--,10.30,2.30,8,COLOUR CHARGE,--,7.00,2.20,7,BIG DECISION,1st,3.10,1.20,PAYING
14:45,Geelong,VR,VR,4,4,DEVILS MELODY,--,13.30,2.10,6,KRAFTWERK,1st,1.70,1.10,3,HOLY HEART,3rd,14.20,2.40,1,RUN DIEGO,--,40.10,6.50,PAYING
