Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:37,Kembla Grange,SR,SR,1,1,ARABIAN HAWK,--,3.20,1.40,11,PURITY MISS,2nd,4.20,1.50,7,JUJU MAN,3rd,17.80,4.30,5,CANNY HENRY,--,3.30,1.20,PAYING
12:57,Taree,CR,CR,1,1,KIKIMORA,2nd,1.30,1.10,3,COSPY,--,13.80,2.00,12,TIME STRIPPER,--,19.80,4.30,11,AND JUBILATIONS,--,24.70,4.50,PAYING
13:12,Kembla Grange,SR,SR,2,2,DUE DATE,--,8.10,3.20,1,HOUSTON,--,3.40,2.00,9,VALE DA PINTA,--,14.60,4.40,6,BRING LUCK,2nd,16.60,3.70,PAYING
13:47,Kembla Grange,SR,SR,3,14,TALE OF DREAMS,--,4.20,1.60,2,BRACES,3rd,10.50,2.40,11,OUR LITTLE MIRACLE,2nd,2.80,1.50,8,DASHING BELLA,--,15.60,3.20,PAYING
14:07,Taree,CR,CR,3,2,AKAMIN,3rd,9.30,2.20,1,MAGNAKALI,--,9.40,2.30,13,MANGOBACK THE CAT,--,5.00,1.70,5,PHANTOM SOX,--,40.10,10.80,PAYING
14:22,Kembla Grange,SR,SR,4,9,CELTIC KISS,3rd,10.30,2.00,13,MYSTIC HARMONY,--,4.60,2.10,4,STEAMIN',1st,4.70,2.10,3,RED VIKING,2nd,11.70,3.30,PAYING
14:42,Taree,CR,CR,4,5,MONEY AD,2nd,12.90,2.20,6,CAN DOMINATE,1st,7.50,1.70,1,KANGURU,--,1.80,1.20,2,MOON SYMBOL,3rd,5.00,1.90,PAYING
14:57,Kembla Grange,SR,SR,5,2,AMMIRATA,1st,2.00,1.70,1,UNDOUBTABLE,2nd,7.50,4.00,10,SACRED JOURNEY,--,7.20,3.00,8,FLUCTUATIONS,--,19.10,3.60,PAYING
15:32,Kembla Grange,SR,SR,6,14,TOTALLY DEVOTED,3rd,5.00,1.50,10,LUKEY,--,3.70,1.60,8,ROCK ON UP,--,7.80,2.30,1,FAIR NATION,--,54.20,22.20,PAYING
16:10,Kembla Grange,SR,SR,8,2,HAPPY PARTNER,--,3.10,1.30,7,LORD DISICK,--,6.80,2.50,8,BET THEHOUSE ON IT,1st,6.10,1.80,4,CABALISTIC,3rd,6.50,2.10,PAYING
