Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:08,Doomben,BR,BR,1,7,MAGGIORE,--,4.60,1.80,10,NAZAR ROYALE,--,40.70,8.00,1,BOARD DIRECTOR,1st,3.10,1.30,5,UMGENI,2nd,11.70,3.40,PAYING
12:20,Geelong,VR,VR,1,3,GLORYLAND,--,5.00,2.40,4,HERE COMES THEBOOM,2nd,5.60,2.30,7,INDULGE,1st,2.20,1.50,5,O'FENNESSY,--,17.00,4.90,PAYING
12:28,Gawler,AR,AR,1,2,PRINCESS COSTA,--,5.10,1.80,8,GRACE VONFIRE,--,14.20,3.80,10,ONE PERCENTA,2nd,12.00,3.20,13,EVERDEEN,--,39.90,8.00,PAYING
12:45,Doomben,BR,BR,2,10,SCRAP COPPER,--,4.40,1.60,9,DAZZLING GIRL,--,8.00,1.80,5,FELL FROM HEAVEN,2nd,2.80,1.20,4,REAL HEART,3rd,3.40,1.40,PAYING
13:13,Warwick Farm,SR,SR,2,3,TUSCAN FALLS,2nd,3.60,1.90,8,VANISHKA,--,14.60,5.90,2,FINE MIST,1st,4.90,2.70,7,EMINENT DUKE,--,8.00,3.60,PAYING
13:48,Warwick Farm,SR,SR,3,5,EXCITED PRINCE,2nd,11.80,2.50,3,MONTIRO,--,6.30,1.80,4,EPISODES,--,7.70,1.80,8,JIMMY SAYS YES,--,8.10,2.20,PAYING
14:05,Geelong,VR,VR,4,5,BARON MANFRED,--,38.30,7.30,10,TYKIATO,2nd,6.30,2.00,8,ONCEBITTENTWICESHY,--,24.90,4.60,4,PINYARDA,--,15.90,4.10,PAYING
14:13,Gawler,AR,AR,4,3,I GOT A TURBO,--,2.90,1.30,1,LIZANA,3rd,8.80,2.40,2,A SAUCY SNITZEL,2nd,3.70,1.50,6,EXALTED FILLY,--,8.40,2.30,PAYING
14:30,Doomben,BR,BR,5,7,THE BLACK FERRI,--,12.00,2.80,1,IKE'S LEGACY,3rd,6.00,1.80,3,TIGER DIMEJAN,1st,3.10,1.20,4,DIAMOND TRAIL,2nd,6.20,2.20,PAYING
15:00,Warwick Farm,SR,SR,5,4,FELINES,--,4.60,1.70,10,MONEYLEGS,2nd,9.40,2.10,3,COPPER,3rd,2.40,1.20,6,SPANISH SHOES,--,35.70,8.00,PAYING
