Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:07,Moruya,CR,CR,1,7,DOUBLE WARNING,2nd,8.60,2.40,3,RUN THE RED,--,3.80,1.60,5,RED FENDER,1st,2.20,1.00,2,FRISCO,--,10.90,2.50,PAYING
12:28,Quirindi,NR,NR,1,2,BOLIVIAN DASH,2nd,1.70,1.30,3,MAYBEGREY,--,8.20,2.10,6,SEGOVIAN,--,21.60,4.50,4,SHOCKING BEHAVIOUR,--,27.90,6.90,PAYING
12:45,Moruya,CR,CR,2,6,BINDON,3rd,5.20,1.40,5,BASKING,1st,10.20,2.20,2,DAPPERIZED,2nd,14.10,2.70,1,ADVAMIL,--,37.70,7.60,PAYING
12:53,Sale,VR,VR,3,10,BAYLIE LOUISE,3rd,4.00,1.70,6,ALL SHE WROTE,--,7.40,2.10,7,CANCUN DANCER,--,18.20,3.90,9,SONGS 'N' STORIES,2nd,30.30,6.30,PAYING
13:03,Quirindi,NR,NR,2,3,SEEKTOWIN,3rd,13.20,3.10,12,SHAMAGRA,--,4.10,1.70,16,POWER OF LIBERTY,--,19.60,3.70,13,SOUTHERN ORDERS,2nd,4.70,1.70,PAYING
13:28,Sale,VR,VR,4,9,LEXINATOR,1st,1.80,1.20,1,ABSOLUTE TREASURE,2nd,7.10,1.70,7,BUDZONE,--,21.90,4.70,2,SUN SEQUALO,3rd,21.30,3.50,PAYING
14:13,Quirindi,NR,NR,4,1,WHO'S NEXT,1st,2.70,1.30,6,INCENSUAL,--,4.20,1.80,3,MASSACRE,--,6.00,1.60,9,SLIPPERY EEL,2nd,21.40,3.60,PAYING
14:50,Quirindi,NR,NR,5,6,SO YOU KNOW,--,3.60,1.50,14,PIXIE MISS,--,12.00,3.50,13,TIMES TICKING,3rd,5.30,1.50,15,SNIPPED,2nd,6.80,2.00,PAYING
15:20,Sale,VR,VR,7,2,SUNDAY ESCAPE,1st,1.60,1.20,7,SOLAR DUCHESS,2nd,8.50,2.30,10,WINSPOT,--,7.70,1.80,8,DASCHEM HALO,--,34.40,8.10,PAYING
15:30,Quirindi,NR,NR,6,9,CAPITANO,--,2.70,1.30,11,OPERA BLU,1st,10.40,2.50,14,CAPTAIN SHAZAM,--,7.10,2.60,6,TABLEAUX,--,13.60,3.50,PAYING
