Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:18,Gatton,QR,QR,1,5,CHIC DE TROY,--,16.90,3.20,7,SPINY BURR,--,36.90,5.20,1,COLEY,1st,1.90,1.40,10,SAPPHIRE QUEST,--,22.10,3.40,PAYING
12:30,Scone,NR,NR,1,1,PRIME TARGET,1st,2.70,1.70,2,NUSRAH,--,5.10,1.70,4,STIMULI,2nd,3.10,1.40,10,ROYAL ENGINEER,--,63.00,8.10,PAYING
12:48,Ballina,CR,CR,2,9,SKYSAIL,2nd,3.40,1.60,8,REMISSIO,--,7.20,1.50,11,UP THERE KAWANA,--,15.40,2.90,2,CODE RED,3rd,13.40,2.50,PAYING
12:53,Gatton,QR,QR,2,5,BAGGER CHANCE,2nd,2.60,1.60,2,LISA FASHIONISTA,--,3.00,1.60,3,JOHNNYDRAMA,--,18.10,7.00,4,FORETOKEN,--,9.50,4.10,PAYING
12:58,Mt Gambier,AR,AR,1,1,HOOK ME UP,1st,3.20,2.00,5,ABBA WAY,--,3.60,1.90,6,HERMAN,--,15.60,5.60,4,SPARTYPANTS,--,9.40,2.80,PAYING
13:05,Scone,NR,NR,2,14,SINGLE HOPE,--,51.10,7.10,8,MCHAWI,2nd,4.50,1.80,6,FAITH AND FURY,--,80.70,16.20,16,TWIRL,--,8.90,1.90,PAYING
13:28,Gatton,QR,QR,3,10,LADY DUPORTH,2nd,4.30,1.50,1,COOPERSTOWN,--,36.20,7.00,4,AUDELLA,--,11.20,3.60,8,FLINDERS PEAK,3rd,6.60,2.10,PAYING
13:33,Mt Gambier,AR,AR,2,4,CASH JOB,--,5.00,2.10,2,FLAMSTEED,--,3.20,2.10,1,BACK ON TRACK,2nd,5.40,2.60,3,AUTUMN SUNSET,1st,3.40,1.80,PAYING
13:58,Ballina,CR,CR,4,9,CANNY WILL CLANG,--,5.60,1.60,1,TORQUEFLITE,--,11.70,3.20,10,FEW ARE CHOSEN,3rd,5.60,1.90,11,DESTINY'S LASS,--,8.20,2.60,PAYING
14:38,Gatton,QR,QR,5,10,WHISPERING TESS,3rd,3.50,1.40,4,GETTIN'JIGGYWITHIT,--,5.80,1.90,3,ETAIN,--,4.60,2.00,5,GOLDIES RETURN,--,8.00,2.80,PAYING
