Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:22,Balaklava,AR,AR,1,10,VACKER DAM,--,36.70,5.20,7,AHEAD OF TIME,3rd,7.40,1.80,8,ANOTHER FLOUZE,2nd,1.60,1.20,4,SEMAPHORE,1st,6.70,1.70,PAYING
12:42,Ipswich,BR,BR,2,10,FAVORITE SHADOW,--,14.80,2.90,6,LOUISIANA ROUGE,2nd,8.40,1.70,4,GROOVY GAL,3rd,2.40,1.30,8,PEZENAS,--,23.80,3.40,PAYING
12:50,Canterbury,SR,SR,1,3,SATIRICAL MAGIC,2nd,3.20,1.40,5,LEAP OF LEGEND,--,7.50,4.10,6,RUNKLE,--,7.80,3.50,7,MAKKARI,--,34.70,7.90,PAYING
12:57,Balaklava,AR,AR,2,9,EXALTED BLOOM,--,1638.30,1638.30,7,TRENTPARK,--,6.20,2.00,12,SHOW SET,--,122.40,27.10,10,HEIDI STAR,2nd,12.30,2.30,PAYING
13:02,Kempsey,NR,NR,1,1,REGENTS PARK,--,1.90,1.10,2,I'M WALLY,--,7.20,2.10,4,APACHE BRAVE,3rd,9.70,2.30,8,RAPPELL,--,13.10,2.60,PAYING
13:25,Canterbury,SR,SR,2,4,DORLOTER,--,5.00,1.80,2,CATHAY BELLE,--,44.60,12.20,3,DIAMOND METEOR,--,15.10,2.90,1,ALLISION,--,3.50,1.70,PAYING
13:32,Balaklava,AR,AR,3,6,EXALTED LILY,--,1638.30,1638.30,11,MISS EEJAY,3rd,2.50,1.50,13,POLLYWAGON,--,10.80,2.80,5,CLUB MAHER,2nd,6.70,1.60,PAYING
13:37,Kempsey,NR,NR,2,5,PHANTOM SOX,--,22.10,3.70,9,VA VA VOOM,--,10.50,2.40,8,POMME PETITE,1st,2.50,1.60,10,ZIZOU'S DREAM,2nd,6.10,1.70,PAYING
14:07,Balaklava,AR,AR,4,8,SERBIAN CROWN,--,4.80,1.80,1,NORTH BEACH,3rd,6.10,2.10,3,KINETIC ENERGY,1st,5.10,1.80,6,URBAN BOURBON,--,4.20,1.90,PAYING
14:12,Kempsey,NR,NR,3,2,POET'S TRICK,1st,1.70,1.20,5,JACATOMIST,--,42.00,5.70,8,CAN'T SKATE,--,17.00,2.80,1,CHECKOUT ME TRAVLA,--,4.90,1.60,PAYING
