Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
10:35,Grafton,OR,OR,1,1,LIGHTNING STRIKER,3rd,1.60,1.30,2,MY COUSIN RHETT,--,5.60,1.60,12,MIGHTY GEE GEE,--,26.20,3.60,8,MAYBE THE ONE,--,24.50,3.80,PAYING
11:10,Grafton,OR,OR,2,2,BIERBOWER,--,18.90,4.70,3,CHEEKYCHARIOT,--,8.70,2.10,1,EUPHONIC,1st,3.20,2.00,10,HARADA TAT TAT,3rd,25.80,6.40,PAYING
11:20,Randwick,SR,SR,1,1,FIREWORKS,3rd,9.20,2.60,3,TIBROGARGAN MISS,--,9.80,2.10,2,MINE TWO,--,44.60,9.10,6,PERIGNON,--,12.10,2.70,PAYING
11:40,Flemington,MR,MR,1,5,TAKE PRIDE,--,10.10,2.40,8,HEATHERLY,2nd,2.80,1.30,6,CLAUDIA JEAN,3rd,5.80,1.90,7,OUR VIDIA,--,12.00,2.90,PAYING
11:55,Morphettville,AR,AR,1,1,DON'T DOUBT MAMMA,3rd,5.50,1.90,2,CERTAIN ELLIE,--,6.80,1.60,5,COMPRENDE,1st,1.90,1.20,4,MANCHESTER,--,26.10,4.70,PAYING
12:00,Randwick,SR,SR,2,3,VANCOUVER,1st,3.90,2.10,2,HEADWATER,--,1.70,1.20,1,MISHANI HONCHO,--,15.80,2.90,4,VOILIER,--,13.10,4.40,PAYING
12:05,Echuca,VR,VR,1,2,ARTIE'S PARTY,1st,3.50,1.50,6,PATCH ADAMS,--,11.40,2.80,5,MOHER,2nd,3.40,1.80,7,PERICARDITIS,--,13.60,3.80,PAYING
12:10,Newcastle,NR,NR,1,10,CONNECT EXPRESS,--,16.20,2.20,13,FINE DIAMOND,--,55.40,7.30,9,SOCIETY QUEEN,--,9.10,1.80,11,I GOT TRIX,--,25.90,3.70,PAYING
12:15,Flemington,MR,MR,2,5,WRITTEN,--,4.20,2.20,6,SENTFROMTHESTARS,2nd,7.80,3.10,1,MISSY LONGSTOCKING,--,3.00,1.60,4,SINO EAGLE,1st,5.50,2.90,PAYING
12:18,Dalby,ER,ER,1,2,ROCKONI,3rd,11.50,3.00,3,TO BE KING,1st,2.70,1.30,9,SAPPHIRE QUEST,--,6.20,2.00,4,ZARMONEY,--,39.10,6.50,PAYING
