Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:43,Moonee Valley,MR,MR,1,1,MISS IDYLLIC,--,3.00,1.20,4,PEARL STAR,--,4.00,1.60,3,HELLO HORNSBY,--,27.60,6.80,5,SHINING STAR,--,5.70,1.60,PAYING
11:50,Morphettville,AR,AR,1,9,BOLDACIOUS GIRL,--,20.10,4.00,5,RAKS MCLAREN,--,6.70,2.20,3,MINNYMOO,1st,8.10,2.20,10,SECRETMENSBUSINESS,--,24.30,4.80,PAYING
12:00,Kembla Grange,NR,NR,1,5,BEAUTY IS,--,3.60,1.00,4,MCHAWI,2nd,2.70,1.40,8,LITTLE RED SHOES,--,29.10,7.20,6,FOREIGN SECRETARY,--,20.90,5.40,PAYING
12:19,Moonee Valley,MR,MR,2,3,RUNSATI,--,26.20,5.40,1,ABSOLUTE TREASURE,2nd,26.60,4.20,6,AGLAIA,--,10.90,2.10,8,EUCHRE STAR,--,14.60,2.90,PAYING
12:26,Morphettville,AR,AR,2,1,GOLD BUSKER,2nd,3.90,1.50,2,CARO KANN,--,6.90,2.20,8,INVINCIBLE JULES,--,6.90,2.10,4,KARLOVASI,--,8.40,2.20,PAYING
12:36,Kembla Grange,NR,NR,2,6,ESCHIELE,--,5.10,1.80,12,SURF CITY,--,23.50,4.10,9,ARTISTIC BEAUTY,--,39.50,7.90,5,EL CORAZON,--,13.90,2.90,PAYING
13:02,Morphettville,AR,AR,3,3,CASINO WIZARD,--,8.00,2.10,8,ROCK OUT,1st,24.60,4.60,6,LAST DAY,2nd,6.60,1.90,10,TRUENO,--,56.60,8.40,PAYING
13:12,Kembla Grange,NR,NR,3,13,STRANGERINPARADISE,--,7.60,2.20,3,BLINKIN',1st,9.20,2.30,4,COSMIC RUSH,--,5.10,1.90,6,TOUCHDOWN,--,4.50,1.80,PAYING
13:24,Queanbeyan,CR,CR,1,10,STILL MISSING,--,6.30,1.90,5,DOUBLE WARNING,3rd,3.00,1.40,3,HAV A NIP,--,1638.30,1638.30,1,FRISCO,--,44.10,6.40,PAYING
13:31,Moonee Valley,MR,MR,4,4,PRETTY POSSUM,3rd,7.20,1.90,3,OVERRIDE,1st,3.90,1.60,1,LUCKY FOR YOU,--,10.90,2.80,11,SAHARA NIGHT,--,19.60,4.40,PAYING
