Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:22,Hobart,TR,TR,1,4,PRINCE STRATUM,2nd,2.30,1.60,2,HAILED,--,7.00,3.90,3,ENSHROUD,--,4.80,2.00,1,LINGO,--,9.90,3.60,PAYING
12:09,Wagga,NR,NR,1,5,ALONE WITH YOU,1st,1.20,1.00,3,IZYWOT,--,7.70,2.30,7,DHARMA QUEEN,--,42.10,9.80,1,ALAWA,--,8.20,2.30,PAYING
12:44,Wagga,NR,NR,2,3,CAFE CHARLIE,2nd,2.10,1.00,7,TO A DEGREE,1st,2.90,1.40,1,ATTAINMENT,3rd,7.50,1.50,11,SUPER DIVA,--,40.30,9.40,PAYING
12:56,Tatura,VR,VR,2,7,DAVALURI,1st,1.70,1.10,9,JUST FROFF,3rd,5.10,1.60,3,MR ACES,--,30.90,4.30,1,EXBOURNE AVENUE,--,24.60,4.30,PAYING
13:20,Wagga,NR,NR,3,4,LAUTREC,2nd,17.50,6.80,3,CALKE ABBEY,--,2.00,1.30,5,PRETTY POSSUM,1st,4.30,2.00,1,REIGNS ABOVE,--,6.00,3.70,PAYING
13:32,Tatura,VR,VR,3,11,SISTER ACT TOO,--,5.10,1.60,6,THE ANCIENT ORDER,--,35.20,8.40,9,LIBERTANE,--,24.70,4.50,8,HEAVENLY DANCER,3rd,3.50,1.40,PAYING
13:44,Hobart,TR,TR,5,7,DOWNWIND,1st,3.00,1.30,4,GEE GEES STYLE,2nd,11.50,2.30,6,LAURENSTAR,--,4.30,1.70,2,DEVIL'S TEARS,3rd,2.70,1.40,PAYING
13:56,Wagga,NR,NR,4,1,ANGUS ROCK,--,2.40,1.40,3,SO FRENCH,1st,6.50,1.90,12,WILD GINGER,2nd,8.50,2.40,2,CATCH YA SLATER,--,17.10,3.90,PAYING
14:08,Tatura,VR,VR,4,9,SUNDAY CIDER,--,21.10,4.90,2,GOLD DIVINE,--,8.40,2.70,1,EBONY FLIGHT,1st,4.30,1.60,4,OUR MANHATTAN,2nd,8.70,2.40,PAYING
14:20,Hobart,TR,TR,6,1,SIORCA,--,9.30,2.40,6,GEE GEES TOP NOTCH,1st,5.10,1.60,7,GEEGEES DOUBLE JO,--,23.40,4.80,2,SKY OF STARS,--,4.30,1.70,PAYING
