Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:55,Bathurst,NR,NR,1,11,SHE BRINGS,1st,2.70,1.60,1,CARNIVAL KNIGHT,--,25.20,5.00,10,OUR REET PETITE,--,13.20,2.30,3,STRATERIO,--,20.10,3.60,PAYING
13:10,Warrnambool,VR,VR,2,9,SCINTILLER,--,6.30,2.10,1,SOUL FIRE,2nd,6.00,2.10,2,METEOR'S MAN,--,3.30,1.70,10,ZIZOU'S DREAM,--,37.80,11.00,PAYING
13:30,Bathurst,NR,NR,2,10,I'M UNFAZED,--,38.40,6.70,7,LONDON LADY,2nd,2.50,1.50,8,THINK AMORE,3rd,11.80,3.30,6,SPIRIT OF AN ANGEL,--,15.10,3.30,PAYING
13:45,Warrnambool,VR,VR,3,4,MAGNUS REWARD,--,11.20,2.80,3,KEEP THE KLASS,3rd,5.00,1.50,1,ALREADY LEICA,2nd,4.60,2.00,8,THIS TIME,--,6.70,1.80,PAYING
14:05,Bathurst,NR,NR,3,2,SHALMANESER,1st,9.50,2.80,7,STEAM MACHINE,--,7.30,2.40,8,HARD ROCK,--,11.50,3.50,1,MONSIEUR AFFAIRE,--,3.30,1.50,PAYING
14:20,Warrnambool,VR,VR,4,10,ZARA'S BALCONY,3rd,3.90,1.30,2,PATCHE,--,9.00,2.20,6,SHINTARO,1st,1.70,1.20,3,POCKET THIEF,--,38.80,5.00,PAYING
14:40,Bathurst,NR,NR,4,11,FOUNTAINS,--,43.10,7.70,2,GREAT CHOICE,2nd,1.80,1.20,9,KATTEGAT BAY,--,33.50,5.10,3,BAZINGA,--,6.00,1.50,PAYING
14:55,Warrnambool,VR,VR,5,6,BEAUMARIS,--,8.20,5.50,5,GOLD BRIDIAN,--,5.40,2.20,3,AUSTRALIAN VENTURE,2nd,2.90,1.90,7,JUST A CHAT,--,11.60,3.70,PAYING
15:15,Bathurst,NR,NR,5,4,KHAPTIVATA,--,3.40,1.60,11,BURANTE,--,60.20,14.80,7,TRACKTORQUE,--,12.60,3.20,2,LION OF AFRICA,--,6.40,2.20,PAYING
15:30,Warrnambool,VR,VR,6,10,MILES IN FRONT,--,8.40,2.40,5,STREETSHAVENONAME,--,2.40,1.30,1,BOOM BABY BOOM,--,13.90,3.30,9,KALKIDAN,--,10.90,2.90,PAYING
