Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:28,Lismore,OR,OR,1,6,GLITZ,--,5.90,2.00,2,GOTTAGUN,1st,4.40,1.50,3,MEN ONLY,3rd,2.30,1.20,9,EXPLICIT MATERIAL,--,14.40,3.40,PAYING
11:36,Gold Coast,QR,QR,1,10,TROPICAL,--,2.60,1.50,3,SUNFAST,1st,2.50,1.60,1,IT WASN'T ME,--,8.40,3.00,5,HEAVENLY GLASS,--,11.20,5.50,PAYING
11:40,Rosehill,SR,SR,1,10,TAHNI DANCER,--,13.90,2.90,7,SHAMALIA,1st,4.30,1.50,5,FINE BUBBLES,--,10.90,2.40,6,BROOK ROAD,--,4.10,1.60,PAYING
11:55,Kembla Grange,NR,NR,1,5,BETTERTHANTHEE,--,3.20,1.40,4,TRIBE,2nd,3.20,1.80,7,ANGEL MISS,1st,4.50,1.90,3,FASTQUEST,--,16.40,7.00,PAYING
12:07,Morphettville,AR,AR,1,6,WANAEA,3rd,8.60,2.60,7,MOLLY THE SNIP,--,7.60,2.60,4,HIGHEST NOTE,2nd,7.50,2.00,8,YEN,--,10.30,3.30,PAYING
12:11,Gold Coast,QR,QR,2,3,COUNTER MEAL,100,5.20,1.30,4,DEAD SET JET,80,3.40,1.20,7,DIVA FOREVER,63,7.90,1.90,8,EIGHT BELOW,36,3.70,1.60,ABANDONED
12:19,Camperdown,VR,VR,1,4,OUR DELPHIA,1st,3.80,1.40,6,SMILE COMING THRU,--,15.10,2.70,1,CORAL DOWNS,--,6.90,1.90,5,RAKEETA,2nd,7.40,2.20,PAYING
12:23,Canberra,CR,CR,1,3,LOCHTE,--,25.10,3.50,12,VERBAL,1st,7.80,2.20,9,MAGIC ROSE,--,13.00,3.00,2,GUITAR MAN,3rd,10.90,2.60,PAYING
12:27,Doomben,BR,BR,1,2,MONTANA STAR,2nd,3.20,1.70,3,CAPITANEAR,--,10.30,3.70,6,DREAM FINNISH,1st,19.10,6.20,1,MISHANI DI CAPRIO,--,3.80,2.10,PAYING
12:31,Kembla Grange,NR,NR,2,6,SILENT RUSH,--,4.10,1.70,3,PRINCESS AILANI,1st,2.30,1.20,5,LOUIS' CHOICE,--,16.70,3.20,9,TENNESSEE HUSSY,--,13.80,2.90,PAYING
