Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:08,Grafton,NR,NR,1,1,TARIKAH,3rd,2.90,1.30,6,RAID THE JEWELS,1st,12.00,3.50,2,MY COUSIN RHETT,2nd,5.30,1.90,11,FLYING ENVY,--,8.20,1.90,PAYING
12:43,Grafton,NR,NR,2,4,DIAMOND TRAIL,--,4.00,1.30,6,WAIKIKI GOLD,3rd,3.50,1.50,2,KURTLEY,--,7.70,2.20,3,MISS CAITLYN,1st,8.20,1.90,PAYING
12:52,Cairns,QR,QR,1,7,ON THE BID,100,3.90,1.50,8,AGUABLANCA,81,14.30,3.00,9,GIVE ME TIME,59,4.40,1.20,3,FAVOURED ONE,38,13.60,3.40,ABANDONED
13:10,Geelong,VR,VR,1,7,ZOMBIE QUEEN,2nd,1.70,1.00,1,MEANWHILE,--,7.80,3.70,3,ARTFUL GYPSY,1st,3.80,1.90,2,WHISPERING BEC,--,35.50,11.30,PAYING
13:18,Grafton,NR,NR,3,13,STREET FASHION,--,41.60,9.10,2,DOS SANTOS,3rd,4.60,1.40,6,HIDDEN CONCEPT,2nd,12.30,2.60,12,SAKITTO,--,1.80,1.20,PAYING
13:29,Cairns,QR,QR,2,8,SWEET ASA ROSE,100,7.40,2.30,5,SUNSET IN NEW YORK,84,4.80,2.00,3,GRISWALD,62,13.80,4.10,9,NANYUKI,45,11.90,3.50,ABANDONED
13:45,Geelong,VR,VR,2,7,ALL SEWN UP,1st,1.60,1.30,2,CANELO,2nd,4.30,2.00,1,BUZZ PUNCH,--,25.20,7.10,4,RUM RANGER,--,27.60,6.20,PAYING
14:05,Cairns,QR,QR,3,4,OZEIN,100,1.90,1.00,2,KING OF THEBES,76,6.70,2.20,9,OLD RED,59,7.40,2.00,3,LIVINGSTON,43,12.90,2.80,ABANDONED
14:20,Geelong,VR,VR,3,9,HAMMERING HOME,--,5.20,1.80,1,ASK THE PRICE,3rd,2.10,1.10,5,JACK HENRY,--,10.90,2.20,8,ALPHA SIERRA,2nd,21.80,4.00,PAYING
14:40,Cairns,QR,QR,4,2,SHE'S ALL OURS,100,4.10,1.00,1,IN HIS ELEMENT,86,4.30,2.30,8,WICKED THOUGHTS,59,9.30,2.50,3,NEVETUS,32,5.50,2.80,ABANDONED
