Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:27,Bendigo,VR,VR,1,3,KING'S COMMAND,1st,1.70,1.20,6,TELLEM JACK,--,4.50,2.00,2,IN FAIRNESS,--,5.60,2.80,1,CLASSY BET,--,15.20,5.00,PAYING
12:35,Balaklava,AR,AR,2,11,GALAXY GAZER,--,8.30,1.70,1,BILZERIAN,1st,7.70,2.90,4,STEVIE GEE,--,56.60,10.50,2,CORE BREACH,2nd,10.70,2.90,PAYING
12:45,Warwick Farm,SR,SR,1,7,LOCK THE DOORS,--,13.70,2.90,3,SURFIN' SAFARI,3rd,14.30,3.00,1,BACKSTAB,2nd,4.90,1.60,4,LIBIDOSUN,1st,8.90,2.60,PAYING
13:10,Balaklava,AR,AR,3,7,AHEAD OF TIME,1st,3.60,1.50,10,ZAAZOE,--,3.30,1.20,8,JUST DEMANDING,--,4.80,2.10,2,SCHOONER WON,--,24.80,5.70,PAYING
13:27,Sunshine Coast,BR,BR,2,1,NEUSCHWANSTEIN,2nd,4.20,1.90,5,LEWAULO,3rd,17.00,3.70,7,WIDOW'S WALK,--,5.60,1.70,4,GET ON,--,9.70,2.30,PAYING
13:55,Warwick Farm,SR,SR,3,4,HEXAGONAL,--,5.10,1.50,6,MISS DENNI,1st,2.10,1.30,9,OUR LITTLE MIRACLE,--,14.50,2.40,7,MY FAIR LADY,2nd,3.90,1.50,PAYING
14:20,Balaklava,AR,AR,5,8,A LOTTA ROSIE,3rd,4.30,1.70,7,SEE ME ROLLIN',2nd,4.50,1.60,5,MORE VALUE,--,13.60,3.20,4,HARLEY,--,15.40,3.10,PAYING
14:30,Warwick Farm,SR,SR,4,7,SATIRICAL MAGIC,--,9.30,2.40,4,MCHAWI,3rd,3.70,1.70,10,STIMULI,1st,3.90,1.60,3,KANJI,--,4.40,1.50,PAYING
14:37,Sunshine Coast,BR,BR,4,7,DRINKING COCKTAILS,--,12.20,2.20,4,MY MAISIE,--,21.40,3.60,5,HAKKASAN,2nd,3.80,1.50,8,KHALEESI,--,11.60,3.20,PAYING
14:47,Bendigo,VR,VR,5,7,BLENDWELL,2nd,3.00,1.40,6,CATHERINE LOUISE,--,3.50,1.40,5,LEIA,1st,4.20,1.60,4,ELLE EXCITE,--,8.00,2.20,PAYING
