Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:00,Morphettville,AR,AR,1,1,INVINCIBLE JULES,--,1.20,1.00,5,SILENT SNIPER,--,9.40,2.50,3,HUSHEEN,--,22.70,4.80,2,WINNING ACCORD,2nd,7.30,2.00,PAYING
12:10,Canterbury,SR,SR,1,9,RACY,3rd,9.00,3.00,11,LOOK TO THE STARS,2nd,7.80,2.30,2,MR HUMPHRIES,--,1638.30,1638.30,10,PERIGNON,1st,4.40,1.60,PAYING
12:15,Stony Creek,VR,VR,1,3,BIZARRE,1st,2.20,1.10,2,ARWA,--,5.20,1.80,6,LITOSA JOY,--,3.90,1.40,5,JADE RIPPLES,2nd,10.20,2.30,PAYING
12:25,Moonee Valley,MR,MR,1,6,HAYBAH,--,8.40,2.60,7,RUSSIAN RUBY,--,29.00,7.60,5,STOKER,2nd,7.70,2.50,1,HEADWATER,1st,1.40,1.20,PAYING
12:30,Scone,NR,NR,1,3,MI SASSY,2nd,11.10,2.50,1,SARGENT DOAKES,1st,1.40,1.00,7,TALK IS CHEAP,--,8.90,1.60,10,MON AMI GABI,--,21.50,3.60,PAYING
12:35,Morphettville,AR,AR,2,3,SOPHISTICATED LASS,--,8.30,2.00,2,GOODFUN GIRL,1st,3.60,1.40,6,CON NOW,--,19.20,3.20,5,REAL TESS,--,15.70,2.90,PAYING
12:40,Beaudesert,QR,QR,1,8,WATASTORY,--,5.10,1.80,6,BLESSINGS,2nd,3.20,1.70,5,BLACKJACK PRINCESS,--,8.20,2.30,11,GRAZIO,--,15.00,4.50,PAYING
12:45,Canterbury,SR,SR,2,7,AINZALI,--,19.00,5.20,2,DUPE 'EM,--,6.00,2.80,3,MUSIC MAGNATE,1st,2.60,1.50,1,INZ'N'OUT,2nd,3.00,1.80,PAYING
12:50,Stony Creek,VR,VR,2,2,JUST NICKED IT,--,7.40,1.70,8,LILLY THE FILLY,2nd,4.70,1.30,14,VACANZA MIA,--,1638.30,1638.30,3,THE BUBBA,--,18.10,2.90,PAYING
13:00,Moonee Valley,MR,MR,2,8,TIDES OF FORTUNE,--,4.60,1.60,5,ALBERT ROAD,2nd,5.60,1.80,1,SHAF,--,5.00,1.80,4,LOCK AND LOAD,3rd,9.90,2.30,PAYING
