Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:20,Warrnambool,VR,VR,1,1,BEL WITNESS,3rd,4.20,1.50,8,BEL AIR MISS,--,3.10,1.50,11,ZAI BU ZAI,--,1638.30,1638.30,3,DUANEO,2nd,4.60,1.60,PAYING
12:56,Warrnambool,VR,VR,2,9,NEW YORK CELEBRITY,2nd,3.70,1.20,11,WOOGIE,--,8.20,2.40,14,KICKING BEAR,--,47.50,13.00,12,MAXIE'S BLUE GIRL,--,9.40,2.30,PAYING
13:14,Tamworth,NR,NR,3,7,INSISTENT,--,4.90,1.40,5,MISS ANNA,1st,6.80,1.20,2,BEAUTY IS,2nd,1.70,1.10,12,WENDY'S BABY,--,14.70,2.70,PAYING
13:32,Warrnambool,VR,VR,3,10,IN FINE NIC,1st,4.10,1.30,4,TURFFONATA,--,2.90,1.30,2,ROYAL APPOINTMENT,3rd,3.20,1.20,9,CRAFTY EVA,--,11.40,2.40,PAYING
13:50,Tamworth,NR,NR,4,8,SOUTHERN ORDERS,--,8.30,2.30,2,OAKWOOD LADY,1st,4.40,1.70,6,TUMBLING DICE,3rd,3.60,1.50,3,ENIGAMI,--,7.10,2.10,PAYING
14:26,Tamworth,NR,NR,5,4,HOLY CLEOPATRA,2nd,2.00,1.00,6,SOME BOY,3rd,6.90,2.00,9,NEW PLAYER,1st,16.70,4.00,5,NEXTARULE,--,4.80,1.70,PAYING
14:44,Warrnambool,VR,VR,5,6,EDGE OF MANDALA,2nd,2.90,1.50,8,LITTLE BY LITTLE,3rd,6.20,2.00,4,OUR MIRACLE,--,9.80,2.40,9,SWITCH POINT,--,40.70,7.90,PAYING
15:02,Tamworth,NR,NR,6,1,SIR HAGRID,--,1.20,1.00,3,MURRANJI,1st,6.90,1.20,6,KING VICTOR,--,44.10,4.50,12,WANTABEROMEO,2nd,53.30,4.40,PAYING
15:20,Warrnambool,VR,VR,6,2,SPIRIT OF THE DAWN,2nd,2.30,1.10,8,HEAVENLINESS,--,11.70,3.60,10,THE HARD WAY,--,1638.30,1638.30,5,MITZI DEL BRA,1st,6.90,2.00,PAYING
16:00,Warrnambool,VR,VR,7,6,GROUND AND POUND,--,5.20,2.10,4,KING CUDDLER,--,9.90,3.10,2,THE MIGGSTAR,--,23.50,5.00,10,ANGELOU,--,41.30,11.90,PAYING
