Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:42,Sandown,MR,MR,1,4,SLUMBERLAND,2nd,4.40,2.10,1,DIVINE MR ARTIE,--,5.10,1.90,5,ANDRIOLI,1st,2.10,1.60,2,EXTRA CHOICE,--,4.50,1.90,PAYING
12:18,Sandown,MR,MR,2,10,KEEP THE KLASS,2nd,4.50,1.50,7,SUPER DAPH,3rd,35.50,7.10,1,ANY GLORY,--,8.90,2.00,9,EMBRACE THE ROCK,--,3.60,1.50,PAYING
12:35,Warwick Farm,SR,SR,1,7,LOOK TO THE STARS,1st,7.20,2.10,1,BRACCENBY,--,2.60,1.20,8,TEMPT ME NOT,--,4.60,1.20,2,PETROSSIAN,2nd,4.90,1.80,PAYING
12:53,Sandown,MR,MR,3,8,SARAWAK,--,7.30,2.50,9,REMERGED,2nd,5.00,1.80,6,PRINCESS HUSSEY,1st,3.50,1.50,4,BLACK BOOTY,--,10.60,2.40,PAYING
13:00,Mt Gambier,AR,AR,2,5,GOT THE MUNCHIES,--,20.30,3.50,9,TRUE EXCEPTION,--,6.60,2.20,1,BIENVENIDO,3rd,44.70,9.30,10,TZAREVNA,1st,5.40,1.60,PAYING
13:10,Warwick Farm,SR,SR,2,1,CAN I HAVE,--,5.00,1.50,7,HOT VINNI,--,13.20,2.90,6,HILARIOUS HONOUR,--,8.40,2.50,3,BROAD SHOULDERS,2nd,2.50,1.20,PAYING
13:18,Ipswich,BR,BR,1,1,BIG DOLLARS,--,10.30,3.40,4,A REAL HEARTBREAKA,2nd,1.80,1.40,7,EMMADEE,--,45.30,7.40,5,DREAM FINNISH,1st,3.00,1.30,PAYING
13:28,Sandown,MR,MR,4,7,SYDNEY HARBOUR,--,4.50,1.10,2,MIGHTY HALO,--,3.20,1.60,4,BELTUM,--,11.00,3.20,8,ZALSNAAP,--,8.20,3.00,PAYING
13:35,Mt Gambier,AR,AR,3,3,SCARBELLY BUTCH,--,3.30,1.40,10,SMILE COMING THRU,3rd,18.80,3.90,2,SANDHILL STAR,2nd,7.30,2.60,6,SUPER DELUXE,1st,6.10,2.10,PAYING
13:45,Warwick Farm,SR,SR,3,1,FREEZE THE CHARGES,3rd,16.00,3.60,4,ENDS IN TEARS,--,17.70,3.40,13,ZOUMAGIC,--,54.00,9.50,7,LANIKAI,1st,28.40,5.10,PAYING
