Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:10,Wagga,CR,CR,1,2,NO SMUDGE,2nd,12.20,1.70,6,LIPREAD,--,2.40,1.00,15,DOSKABEL,--,45.30,6.00,14,GOLDORADO,--,69.60,7.80,PAYING
12:20,Ballarat,VR,VR,1,5,OUT OF GRANGE,--,3.50,1.40,4,MY COLIBRI,1st,9.20,2.40,6,HOLABONITA,--,50.50,8.60,7,CHALK IT UP,--,1.90,1.70,PAYING
12:30,Wyong,NR,NR,1,3,FANCY A CRUISER,1st,10.50,2.60,5,COSMIC RUSH,2nd,7.50,2.10,11,MRS TRUMP,--,13.60,2.90,10,MAMBO MISS,--,10.70,2.60,PAYING
12:55,Ballarat,VR,VR,2,9,GIN LIZZIE,1st,2.60,1.80,4,SPRUIKING,--,3.40,2.00,3,BLEVIC BOY,--,6.10,2.50,1,KING KAVIAR,--,29.40,7.30,PAYING
13:40,Wyong,NR,NR,3,6,CHARLIE WHO,2nd,2.70,1.20,3,JUDGES,--,2.70,1.80,4,RAGE AND ROCK,--,6.80,2.70,2,OAKFIELD INVADER,--,24.40,6.00,PAYING
13:55,Wagga,CR,CR,4,12,SHADOW AFFAIR,2nd,1.80,1.20,5,YVES KLEIN BLUE,1st,3.40,1.20,6,HENRY'S ON COURSE,--,17.60,2.60,2,EQUAL CHANCE,--,65.00,6.70,PAYING
14:05,Ballarat,VR,VR,4,6,JESTER ANGEL,--,2.80,1.60,10,SWEET DESIGN,--,7.10,2.00,2,BLACK ZIGGY,--,3.60,1.20,1,ANOTHER BENDER,1st,6.50,1.90,PAYING
14:15,Wyong,NR,NR,4,11,SILVER SPUN,3rd,5.70,1.70,9,READY ALREADY,--,6.60,1.60,8,LIBIDOSUN,1st,10.90,2.20,3,CLASSIC UNIFORM,2nd,24.30,4.30,PAYING
14:40,Ballarat,VR,VR,5,6,LUCKY DEJA VU,--,18.40,3.50,3,BEE JAY ZED,--,19.50,4.20,4,MANNA TRUST,--,9.30,2.00,1,CAPRESE,3rd,1.90,1.40,PAYING
14:50,Wyong,NR,NR,5,16,WAR PAINT,--,85.70,15.80,12,SPICED,--,2.50,1.20,6,MAGIC ALIBI,--,9.10,2.30,13,STILETTOED VIXEN,1st,44.90,6.80,PAYING
