Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:08,Cessnock,NR,NR,1,3,FLYNN'S FLYER,--,13.00,3.00,11,PRINCEPS,--,27.00,5.70,9,LUCKY DUBLEO,--,34.90,9.60,12,RACISCE,--,8.00,2.70,PAYING
12:20,Terang,VR,VR,1,6,MATAGAMI,3rd,3.50,1.40,1,BIENVENIDO,--,30.70,4.60,3,SIR NEMO,--,7.10,1.40,4,THE ACE MAN,--,21.60,3.70,PAYING
12:43,Cessnock,NR,NR,2,8,SHE'S A MOD,--,8.40,2.20,4,BID BLOOPA,2nd,3.00,1.50,9,DUCHESS ROYALE,3rd,5.50,1.80,6,LADY CASINO,--,39.90,5.60,PAYING
12:55,Terang,VR,VR,2,4,LYRICAL SON,1st,2.90,1.30,1,FLOREVER SPECIAL,--,3.30,1.20,8,GILT EDGE,3rd,4.20,1.60,9,KAOTIKA,2nd,6.70,1.70,PAYING
13:30,Terang,VR,VR,3,8,CATCH JACK,--,3.60,1.20,9,GO BY RIO,--,7.10,2.00,2,HARD TO MATCH,--,7.40,2.70,6,PLAYALONE,--,34.10,7.30,PAYING
14:30,Cessnock,NR,NR,5,3,COOL LEISURE,--,4.40,1.80,5,TAXEDTOTHEHILT,--,10.60,2.90,4,LOHGAIRO,1st,2.90,1.40,14,CYCLONE HENNY,--,138.50,26.00,PAYING
14:45,Terang,VR,VR,5,1,STEEP,1st,3.90,2.30,5,CANNA,--,6.30,2.80,7,JUST BEFORE DARK,--,5.70,2.50,3,AUSTRALIAN VENTURE,2nd,6.40,2.20,PAYING
15:05,Cessnock,NR,NR,6,3,PARONELLA,--,9.90,2.70,4,ST LANTE,--,9.80,2.80,2,PRIME SUSPECT,3rd,3.00,1.50,5,WINTER REIGN,--,7.90,2.20,PAYING
15:25,Terang,VR,VR,6,8,DANZOO,--,3.60,1.80,6,EVENTFUL,--,6.20,2.30,9,SUMITRO,--,15.30,4.30,3,KING CUDDLER,2nd,27.20,5.30,PAYING
15:45,Cessnock,NR,NR,7,5,ONE IMPERFECTION,3rd,4.80,2.00,2,HACKMAN,2nd,4.80,1.50,3,CYRENIA,--,5.70,1.70,4,FLICK PASS,--,3.40,1.80,PAYING
