Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:00,Inverell,NR,NR,1,2,CHAMPAGNE WARRIOR,1st,2.70,1.00,1,DREAM POET,--,14.20,4.00,9,XIAN'S PRIDE,--,9.00,2.80,4,ANGELIC STAR,--,18.00,6.50,PAYING
12:05,Flemington,MR,MR,1,1,TAKE PRIDE,1st,3.90,1.40,2,DYNAMIC DAY,--,26.00,4.80,3,STELLA DI NOTTE,--,18.90,4.10,4,ANDY JAY,--,64.90,12.90,PAYING
12:10,Murray Bridge,AR,AR,1,1,BEL SORBET,--,2.90,1.30,7,ALLTORI,--,7.30,2.00,8,BIANCONNED,--,15.00,3.50,2,BELLOTTO'S SON,2nd,41.30,7.30,PAYING
12:25,Mornington,VR,VR,1,9,ELECTRIC CHARGE,--,1.30,1.00,7,MISS REALIST,--,12.80,3.30,8,POET'S DREAM,2nd,5.20,2.30,3,BURN YOUR NAME,1st,16.60,5.80,PAYING
12:30,Doomben,BR,BR,1,2,MY BLING,--,7.40,2.40,3,BO ROSSA,--,15.00,4.90,1,ATLANTIS GEM,--,19.00,5.00,8,RIVERBOLDA,2nd,1.90,1.30,PAYING
12:35,Terang,ZR,ZR,1,7,ZARA'S BALCONY,2nd,1.80,1.20,5,SOUTHERN ILLUSION,--,16.90,5.10,6,TYCOON'S LOVER,--,8.70,3.10,2,MILES IN FRONT,1st,3.40,1.80,PAYING
12:45,Flemington,MR,MR,2,3,WRITTEN DASH,--,8.50,2.50,2,FOR LULU,--,3.70,1.40,11,OAK PARK GOBLET,--,5.00,1.90,9,PRIDE ROCK,1st,6.40,2.10,PAYING
12:50,Murray Bridge,AR,AR,2,4,ALL RUBY,--,4.00,1.40,7,EXALTED HONEY,1st,1.90,1.20,6,ANOTHER FLOUZE,--,1638.30,1638.30,8,GRACE VONFIRE,--,24.00,4.90,PAYING
13:00,Randwick,SR,SR,2,4,KIPLING,1st,3.50,1.60,2,COOLCRAFT,2nd,3.10,1.60,11,SLYDINI,--,1638.30,1638.30,13,WISCONSIN,--,24.90,5.10,PAYING
13:05,Mornington,VR,VR,2,3,DELIGHTFUL SON,--,1638.30,1638.30,5,PETITE CHERIE,--,29.50,4.80,1,ASQUILLION,1st,4.20,1.80,6,RAEARNI,--,6.40,2.10,PAYING
