Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:04,Hobart,TR,TR,1,4,COLONIAL COASTER,--,2.50,1.60,6,JAZZY'S CHOICE,--,10.00,3.20,5,GEE GEE SUN VALLEY,2nd,6.40,2.00,2,MY KINGDOM,--,11.20,4.90,PAYING
12:28,Cessnock,CR,CR,1,5,ELLACEY,2nd,2.70,1.40,12,SHE'S A MOD,--,47.00,12.50,11,FINAL TRICK,--,39.00,6.10,2,GANAR,--,12.00,3.00,PAYING
12:39,Hobart,TR,TR,2,6,BECAUSE,3rd,2.40,1.10,4,LITTLE MOCHA,--,16.60,2.90,7,COUNT MY BLESSINGS,--,33.90,5.40,12,PINJEWEL,--,8.60,2.40,PAYING
12:47,Goulburn,NR,NR,1,6,LIPREAD,3rd,2.40,1.20,3,COLDROCK,1st,7.70,2.00,11,HUSSENRUN,--,10.50,2.60,8,SIMA,--,3.70,1.50,PAYING
13:06,Cessnock,CR,CR,2,2,COURT VICTORY,2nd,3.50,1.30,1,HELNHO,--,1.90,1.60,5,REGARDING HENRY,1st,6.40,2.40,3,LADY SCARLETT,--,8.80,3.40,PAYING
13:18,Hobart,TR,TR,3,3,MORE THAN SWEET,--,3.90,1.80,5,TOUGH POACHER,1st,2.10,1.10,12,SONGS 'N' STORIES,--,9.10,2.00,1,HARRY THE CLAM,--,11.00,2.70,PAYING
13:25,Goulburn,NR,NR,2,11,PALACE DIVA,--,18.90,3.50,13,STORM SIREN,2nd,1.80,1.30,8,CAPITAL TYCOON,--,34.80,6.30,12,SHAMANA,1st,6.00,1.90,PAYING
13:44,Cessnock,CR,CR,3,12,TYPICAL WOMAN,1st,2.80,1.60,3,FULL MARKS,2nd,4.10,1.50,9,MISS RAE DANE,--,21.80,4.20,11,TRULY YOURS,--,47.20,12.90,PAYING
13:56,Hobart,TR,TR,4,2,INCUMSDACASH,3rd,7.20,2.20,6,WHO DECIDES,2nd,3.70,1.40,5,PINT OF PAIN,1st,3.70,1.80,1,BAUMGARTNER,--,6.00,1.40,PAYING
14:34,Hobart,TR,TR,5,5,BACHELOR'S LIFE,--,7.30,1.90,4,SPUN SUGAR,--,2.50,1.30,1,ANTUMBRA,--,6.50,2.40,7,ONE MORE RED,1st,11.10,2.70,PAYING
