Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:52,Launceston,TR,TR,2,7,AQUILA REALE,2nd,1.50,1.10,6,SQUIRE,--,4.20,2.20,1,BROVSKI,--,31.70,7.60,4,SON OF FAITH,1st,15.30,3.50,PAYING
11:57,Kempsey,CR,CR,1,5,WHIPPY KICK,--,4.60,2.00,1,BANKNOTE BEAU,--,4.00,1.90,4,PLAIN 'N' SIMPLE,--,14.00,5.10,2,GREAT ORATOR,--,10.50,5.10,PAYING
12:27,Launceston,TR,TR,3,5,BECAUSE,2nd,2.00,1.80,7,DANZQUI,1st,2.70,1.00,6,DANCE THRU FRANCE,--,12.20,3.20,3,MORE THAN SWEET,--,9.80,4.20,PAYING
12:32,Kempsey,CR,CR,2,11,PLENTY OF CASH,1st,1.80,1.10,8,AND JUBILATIONS,--,12.60,2.50,6,WICKEDLY RISQUE,--,5.70,1.70,2,GONE ROMIN,3rd,9.40,1.70,PAYING
12:53,Naracoorte,AR,AR,1,2,HOOK ME UP,1st,4.40,1.90,1,TICKET TO TOORAK,--,1.90,1.50,3,HARTIE'S SPIRIT,--,10.60,4.10,6,JIMASSI,--,10.30,3.60,PAYING
13:02,Launceston,TR,TR,4,1,JAY BEE'S GEE GEE,--,3.60,2.00,3,HIMATION,1st,2.60,1.70,5,QUEEN OF EIGHT,2nd,5.60,2.90,2,OUR CASANOVA,--,5.50,1.50,PAYING
13:04,Dalby,QR,QR,2,9,JEPTOO,--,5.90,1.80,6,DRAGON STREET,--,4.40,1.60,1,HIZOU,--,3.90,1.60,11,MISS TYPIN,--,35.40,9.90,PAYING
13:24,Wellington,NR,NR,3,11,TWIRL,3rd,1.30,1.10,9,PRIOR DOUBT,2nd,11.40,1.90,6,TANMAH,1st,5.90,1.20,3,MIDNITE ORATORIO,--,22.30,3.90,PAYING
13:35,Dalby,QR,QR,3,10,MATILDARE,2nd,5.90,1.80,9,BIRTHDAY WISHES,--,8.80,2.20,1,SIENNA SON,--,2.70,1.30,8,RUBY RAY,1st,5.60,1.80,PAYING
14:08,Warrnambool,VR,VR,4,3,SHORTSPRESSO,2nd,2.30,1.10,7,UNIQUE STORM,--,16.40,3.60,8,STYLISH LILY,--,12.50,3.00,1,COPERNICUS,1st,5.80,1.70,PAYING
