Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:00,Taree,NR,NR,1,1,ALPINE DRAGON,1st,2.90,1.50,3,PIPPI'S PRIDE,3rd,3.30,1.20,7,ROCKATORIO,--,11.80,2.40,4,DON'T DOUBT THAT,--,9.20,2.00,PAYING
12:20,Kyneton,VR,VR,1,5,WEST ROCK JAEMIE,--,21.90,3.80,2,AMOUR DE JEUNESSE,3rd,4.20,1.40,6,WOLOWITZ,2nd,3.50,1.30,7,AIRFARE,1st,3.20,1.40,PAYING
12:35,Taree,NR,NR,2,2,MISS GRACIOUS,--,2.70,1.80,8,MOOMOOMASHOO,--,18.80,5.50,1,LYREB,--,4.30,2.00,5,HOLY CLEOPATRA,2nd,5.70,2.40,PAYING
12:55,Kyneton,VR,VR,2,4,CLAUDINE,2nd,2.10,1.10,7,PLAQUE,--,4.90,1.60,5,DESERT QUEEN,--,5.90,1.80,9,SHE'S A DEVIL,--,35.60,5.70,PAYING
14:10,Kyneton,VR,VR,4,3,LIQUIDATOR,2nd,7.10,1.80,13,VIA CAVOUR,--,10.70,2.70,14,WESTERN DESERT,--,4.00,1.50,15,BIANKATH,--,84.50,14.80,PAYING
14:37,Wagga,CR,CR,2,8,AUSSIE THUNDER,--,38.00,6.00,7,THE REAL MCCOY,--,7.50,1.80,2,ATTAINMENT,3rd,1.90,1.20,1,ZOU,--,36.50,6.40,PAYING
14:45,Kyneton,VR,VR,5,4,JAPANESE SLIPPER,--,4.40,1.60,10,RICH SHOW,--,62.20,15.90,2,ATUNNAH COURAGE,--,12.40,2.40,9,EDGE OF MANDALA,1st,3.50,1.60,PAYING
15:00,Taree,NR,NR,6,7,RIGAMAROLE,--,7.10,2.10,3,SHOWMASTER,1st,1.90,1.10,6,LAMBORDINI,--,14.60,2.30,2,LAW OF THE JUNGLE,2nd,7.80,1.90,PAYING
15:15,Wagga,CR,CR,3,4,EXCHANCELLOR,3rd,8.60,2.40,3,ALL GIVING,1st,2.60,1.20,5,AUPOSE,2nd,4.50,1.50,7,HE'S A CHANCE,--,36.20,5.00,PAYING
15:25,Kyneton,VR,VR,6,8,PRETTY KOOL KAT,--,5.60,1.60,6,BILLIE FRECHETTE,2nd,2.60,1.40,3,RUETTIGER,--,2.90,1.30,4,CAPTURETHEDREAM,--,21.80,3.10,PAYING
