Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
13:09,Wyong,NR,NR,1,11,SWAANE,3rd,2.40,1.10,9,OUR METEOR,--,16.30,2.40,8,HAWKEYED GIRL,--,66.70,12.10,7,GOOGOL PI,--,77.90,16.00,PAYING
13:13,Seymour,ZR,ZR,1,4,CLOSE THE BEACHES,--,3.90,1.40,11,SLOW AND BESOLD,--,11.30,3.00,3,MI FLETCHER SAN,3rd,29.30,7.00,5,EVOLVEMENT,--,29.60,5.20,PAYING
13:17,Mackay,QR,QR,1,7,CATEGORY TWO,--,5.40,1.70,2,ULTRA RED,--,8.50,2.00,1,CRAIGLEA BLITZ,2nd,2.40,1.20,4,CRAIGLEA ZIP,3rd,9.80,1.70,PAYING
13:26,Narromine,CR,CR,1,1,IMA BAKER,--,3.70,1.40,7,LIKE THAT TIGER,1st,4.70,2.00,6,LETYAHAIRHANGDOWN,--,5.50,1.80,3,CREAM OF OZ,2nd,5.40,1.90,PAYING
13:30,Mt Gambier,AR,AR,2,4,NIKKI NIKKI NOO,--,2.30,1.20,8,KICKING BEAR,--,26.70,6.10,1,DOIN' IT FOR DALE,--,8.60,2.80,10,TILLATION,1st,6.80,2.00,PAYING
13:44,Wyong,NR,NR,2,3,EMBLEY,3rd,1.90,1.50,10,SWEET HOLLY,--,11.80,3.60,11,TERAVETTE,--,24.80,4.30,4,LIEN,--,16.80,3.50,PAYING
13:48,Seymour,ZR,ZR,2,4,MISS BURLESQUE,3rd,5.00,1.70,11,TEJANO,--,14.50,2.70,2,CONTRADICTIONS,1st,4.00,1.50,9,OUTTA HERE,--,35.60,5.20,PAYING
14:01,Narromine,CR,CR,2,5,SWEET WEEKEND,3rd,15.20,3.10,3,OL' BROWN EYES,--,4.60,2.10,8,EXCITEANATION,2nd,2.40,1.20,6,LADY CASINO,--,26.00,5.70,PAYING
14:05,Mt Gambier,AR,AR,3,5,HADDA COUPLE,--,1.50,1.10,1,GREEN VIPER,1st,8.50,1.90,7,EAT YOUR GREENS,--,8.20,1.70,9,MAGNUS REWARD,--,11.90,2.30,PAYING
14:19,Wyong,NR,NR,3,2,COSMIC ENERGY,--,9.30,1.70,5,ELLE SNITZ,3rd,6.00,2.10,12,ROSE CAMPION,--,5.60,1.70,9,HAGAH,--,21.30,4.10,PAYING
