Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
10:35,Queanbeyan,OR,OR,1,4,MR BURNS,--,5.60,3.10,6,MILLY DE VAIN,--,9.20,4.50,3,SO LA TI,--,4.10,2.50,5,CALYPSO CHOICE,--,5.20,2.70,PAYING
11:10,Queanbeyan,OR,OR,2,4,SPOOKY WARRIOR,--,12.40,3.20,7,SEARAVEN,2nd,3.90,1.20,12,ZERO JESTER,--,19.30,5.90,11,MISS GRANGER,1st,2.80,1.30,PAYING
11:45,Queanbeyan,OR,OR,3,1,HUDSON COUNTY,2nd,3.60,1.50,8,DOUBLE WARNING,--,5.70,1.80,9,MISS SAKKARA,3rd,4.50,1.70,10,LOCHTE,--,17.20,4.20,PAYING
12:05,Rosehill,SR,SR,1,7,KONTIKI DANE,--,13.60,3.10,2,MARPLE MISS,1st,2.30,1.30,4,HERNE'S OAK,--,5.10,1.60,6,FIGTREE,--,7.10,2.00,PAYING
12:10,Bendigo,VR,VR,1,10,SULLIVAN BAY,3rd,3.30,1.30,8,OVERACT,2nd,6.20,1.80,7,CLEVFILLY,--,11.90,3.10,6,ANSAAM,--,10.10,2.40,PAYING
12:20,Newcastle,NR,NR,1,6,THEMIS,--,3.20,1.80,5,KNIT 'N' PURL,1st,8.90,3.20,3,WIDE ACCLAIM,--,14.70,3.40,4,EDGE AWAY,2nd,11.00,3.00,PAYING
12:25,Queanbeyan,OR,OR,4,7,MONTE LAGO,--,9.50,2.30,1,BONEE TESS,1st,2.60,1.30,12,BANANA BENDER,--,12.00,2.40,4,SKY MISSION,2nd,3.10,1.40,PAYING
12:30,Sandown,MR,MR,1,1,JACQUINOT BAY,1st,1.90,1.40,7,ARAGONESE,2nd,6.60,3.10,2,GOTTA TAKE CARE,--,34.90,6.60,3,MISTER MILTON,--,5.80,2.40,PAYING
12:40,Gold Coast,QR,QR,1,6,CAPTAIN TANGO,--,12.70,3.30,2,BIMBIARRA,--,20.10,5.70,3,PAYBACK,1st,1.40,1.10,4,HIDDEN ABILITY,--,3.70,1.60,PAYING
12:48,Dalby,ER,ER,1,5,ON ICE NOW,2nd,6.60,3.20,2,WINNER WIMMER,--,3.00,1.50,3,ROUVRAY,1st,2.60,1.80,1,TOTAL AUTHORITY,--,3.80,1.40,PAYING
