Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:18,Doomben,BR,BR,1,5,CRAIGLEA ALTISE,--,30.10,6.50,2,CAPITANEAR,--,14.80,3.50,3,LUJAC,--,8.90,2.20,1,MISHANI DI CAPRIO,2nd,4.50,1.70,PAYING
12:22,Kembla Grange,NR,NR,1,10,SILENT RUSH,1st,1.60,1.00,2,DALSHAMAR,--,1638.30,1638.30,9,SEAFTA,--,4.50,1.30,7,FINAL TRICK,3rd,16.50,3.60,PAYING
12:30,Caulfield,MR,MR,1,9,SETINUM,--,13.60,3.70,8,SCHNELLER,--,23.40,4.50,7,ONEROUS,--,6.20,1.80,2,FAST CASH,--,4.60,1.90,PAYING
12:35,Morphettville,AR,AR,1,6,FIVE TO MIDNIGHT,--,4.10,1.60,3,ROD'S OPINION,3rd,8.90,2.10,1,MANHATTAN PRINCE,--,5.60,1.40,4,THE NINTH IMMORTAL,--,18.50,3.80,PAYING
12:45,Warwick Farm,SR,SR,2,4,WOLF CRY,--,3.50,2.00,1,ODYSSEY MOON,2nd,11.40,3.70,5,EXOSPHERE,1st,2.50,1.50,2,SALERNO,--,25.70,7.30,PAYING
12:50,Yarra Valley,VR,VR,2,4,CONGRESS,2nd,5.10,1.70,3,WHISTLE STOP,1st,1.90,1.20,8,WRITTEN NOTES,--,8.30,2.10,9,EXCITABLE PACKAGE,--,31.60,4.50,PAYING
12:58,Kembla Grange,NR,NR,2,3,PINBALL DAWN,--,6.90,2.50,7,TENNESSEE HUSSY,2nd,5.90,3.10,5,BOYS DAY OUT,3rd,3.90,1.40,4,RIEBEEK,--,10.10,2.30,PAYING
13:07,Caulfield,MR,MR,2,4,TYCOON TARA,1st,3.00,1.40,1,BONARIA,--,4.00,1.40,7,CHOOSE,2nd,7.90,2.40,6,PRECIOUS GEM,--,7.30,2.00,PAYING
13:12,Morphettville,AR,AR,2,7,CAPODECINA,3rd,9.80,2.30,9,BRIMMING,--,34.00,5.70,5,VIKING STAR,--,3.70,1.50,3,GO DREAMING,2nd,9.60,2.00,PAYING
13:20,Warwick Farm,SR,SR,3,1,LADY JIVAGO,--,9.80,3.00,3,ITALY,--,19.40,5.00,2,TIBROGARGAN MISS,3rd,10.90,3.10,4,RACY,--,21.10,5.20,PAYING
