Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:10,Rosehill,SR,SR,1,1,HARDLINE,--,3.80,1.40,2,STIMAC,--,12.70,3.60,9,MICUCCI,--,14.50,3.40,3,MY COLLEAGUE,3rd,36.90,6.20,PAYING
12:35,Morphettville,AR,AR,1,2,DOUBLE POCKETS,1st,2.50,1.50,3,OH GEORGE,--,3.00,1.50,4,SPIRITOF ENDEAVOUR,--,9.20,3.80,5,DR DAPPER,2nd,4.90,2.00,PAYING
12:45,Rosehill,SR,SR,2,6,BETTER NOT BLUE,2nd,19.50,2.80,2,GRUNDERZEIT,--,8.40,1.80,4,GOLD SEVENTY SEVEN,1st,1.50,1.00,8,CHOICE WE HAD,--,14.80,2.80,PAYING
12:55,Gold Coast,BR,BR,1,1,LE CHEF,1st,2.30,1.30,5,SHIPWRECKED,--,7.70,2.30,2,REAL GOOD,2nd,6.40,2.00,10,INFINITE LEE,--,11.70,2.70,PAYING
13:05,Kembla Grange,NR,NR,1,4,FRENCH TARTE,--,6.30,3.20,7,GATUBELA,--,2.10,1.30,6,OLD HABITS,--,5.70,2.60,3,STICKY DANISH,--,9.60,3.90,PAYING
13:10,Morphettville,AR,AR,2,6,FASTCAR,1st,2.30,1.60,7,TENERE,2nd,7.80,3.80,3,MARBLE RYE,--,6.10,2.70,5,VIKING STAR,--,6.80,3.10,PAYING
13:15,Rockhampton,QR,QR,1,6,FEROCITY BLUE,--,11.20,3.70,2,ROC' DA FLOOR,1st,6.90,2.40,5,SIALIA MAGIC,--,6.70,3.20,1,CASIROLL,--,2.00,1.50,PAYING
13:20,Rosehill,SR,SR,3,2,SHIRAZ,1st,4.70,1.50,6,MARENOSTRO,--,7.50,1.80,3,HARRIER JET,2nd,1.60,1.00,4,LESTER'S HOME,3rd,15.40,2.60,PAYING
13:40,Kembla Grange,NR,NR,2,7,ZIN ZAN ELSIE,--,3.60,1.50,14,WANTABETHEONE,--,29.00,4.70,11,DORA 'N' BOOTS,--,5.00,1.70,4,FIGTREE,1st,21.80,3.70,PAYING
13:45,Morphettville,AR,AR,3,3,TUDOR GLEN,--,30.40,7.40,4,SWINGING ARMS,1st,2.00,1.40,5,JENNYFROMTHEBLOCK,2nd,4.00,1.80,1,EXCELLENT POINT,--,41.20,11.50,INTERIM
