Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:13,Albury,CR,CR,1,5,BEL DANCER,2nd,11.00,3.20,1,NO SMUDGE,--,7.20,2.10,6,BLU CHEVAL,--,22.30,9.10,3,SUBSERVIENT,1st,1.30,1.00,PAYING
12:20,Donald,VR,VR,1,9,MAGNETTE,3rd,2.80,1.00,4,SETHELO,--,8.90,1.80,3,LUCHADOR,2nd,7.90,2.30,6,GINGIE,--,34.00,4.90,PAYING
12:30,Pt Macquarie,NR,NR,1,4,PURPLE COWBOY,--,10.90,3.00,7,WILLOWVALE LAD,1st,1.70,1.70,2,AIM FOR GLORY,--,12.10,3.50,1,TECTONICS,--,10.30,3.90,PAYING
12:38,Kilcoy,QR,QR,1,4,SHANDIEN,100,7.30,1.60,7,GOLD BUTTONS,83,3.20,1.30,1,BAGGER CHANCE,61,1.80,3.20,2,COUNT KAWANA,33,15.40,4.20,ABANDONED
12:48,Albury,CR,CR,2,13,SURVIVORS,--,59.60,6.00,2,CLANGSTARS ACE,2nd,35.10,4.50,3,THE WACO KID,3rd,1.70,1.50,5,WILD ERP,--,24.30,3.70,PAYING
12:55,Donald,VR,VR,2,7,TUPELO EXPRESS,--,5.50,2.20,2,GILCHRIST,--,3.80,2.00,6,RECIPROCITY,2nd,3.20,1.70,1,DISCO VOLANTI,--,23.40,7.20,PAYING
13:05,Pt Macquarie,NR,NR,2,7,TARIKAH,1st,2.60,1.40,1,YAMBAAH PRINCE,--,10.40,2.10,4,MAYBE THE ONE,3rd,3.30,1.40,2,FLYING ENVY,--,10.10,2.20,PAYING
13:30,Donald,VR,VR,3,5,SKY BROOK,1st,4.90,1.60,7,HIMALAYAN WOLF,3rd,5.20,1.40,9,UNFURL,--,6.00,1.70,8,NONE LEFT,--,18.60,3.00,PAYING
13:40,Pt Macquarie,NR,NR,3,1,BIEN COUPEZ,1st,4.00,1.30,2,POET'S TRICK,2nd,1.90,1.40,4,ALYMELD,--,19.00,3.20,7,WOODEN TAKE IT,3rd,8.40,1.80,PAYING
13:48,Kilcoy,QR,QR,3,5,PROMISES,100,6.90,1.50,3,SPIRIT TORQUE,80,4.50,3.30,11,GAYLEN,52,5.00,1.30,7,ELSPETH'S STAR,39,6.70,2.80,ABANDONED
