Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:26,Yarra Valley,VR,VR,1,4,CHARLEMAGNE'S GIRL,3rd,2.90,1.20,5,COMMANDING STAR,1st,3.00,1.10,9,MADE TO FLY,--,11.30,2.80,7,FLYING ECO,2nd,4.70,1.40,PAYING
12:00,Yarra Valley,VR,VR,2,2,CONGRESS,2nd,3.40,1.50,10,POKAZI,--,4.00,1.50,8,SALADIN,--,4.10,1.40,4,MACQUARIE MAGIC,1st,12.00,3.10,PAYING
12:15,Wagga,CR,CR,1,6,RIPS GOTTA WRINKLE,--,22.50,5.00,9,FOR ME DAD,2nd,4.70,1.70,5,DREAM ON STAN,--,5.80,1.60,4,PERICARDITIS,--,86.40,11.40,PAYING
12:23,Terang,ZR,ZR,1,8,MORALTO,--,6.60,1.80,5,HIMALAYAN WOLF,--,3.80,1.50,6,LUMIC,3rd,4.10,2.10,9,SOCIAL MEDIA,2nd,4.10,1.40,PAYING
12:27,Beaudesert,BR,BR,1,8,BIAGIOTTI,2nd,2.80,1.30,12,ULTRA EGO,3rd,4.70,1.90,2,BONSEA,--,18.40,4.20,13,HEROIC LASS,--,21.20,4.20,PAYING
12:36,Yarra Valley,VR,VR,3,2,BEEN SCENE,2nd,4.50,1.30,10,MRS PRESIDENT,1st,3.20,1.30,4,COCOLICIOUS,--,36.50,4.20,6,GO JENNIO,--,2.40,1.40,PAYING
13:03,Beaudesert,BR,BR,2,8,MORE SAVINGS,3rd,5.20,1.70,9,QALATERAL,--,3.20,1.40,7,WIGGLE WIGGLE,1st,5.10,1.50,6,DAD'S IRISH,--,9.60,2.60,PAYING
13:12,Yarra Valley,VR,VR,4,9,GRAND LIBERTY,3rd,11.50,1.80,10,KANSAS SUNFLOWER,1st,1.40,1.00,11,MY MICHELLE,--,9.70,1.90,8,DINKUMS DARLIN',--,43.40,7.10,PAYING
13:30,Wagga,CR,CR,3,5,CAFE CHARLIE,3rd,4.50,1.30,1,ALAWA,--,10.80,2.60,6,CHIEF IN COMMAND,1st,2.00,1.10,2,BRUTE,--,26.80,4.00,PAYING
13:48,Yarra Valley,VR,VR,5,6,LARDIE LASS,2nd,5.30,1.80,9,RICH WIDOW,--,19.40,4.20,8,BRING ME SUNSHINE,--,62.20,8.90,4,LITTLE NIC,3rd,3.90,1.30,PAYING
