Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:21,Hawkesbury,NR,NR,1,4,TRIBE,2nd,6.90,3.10,1,PAINTE,--,5.10,2.60,7,JUJU MAN,--,14.20,7.70,3,SINGLES SOIREE,1st,8.30,3.10,PAYING
12:38,Albury,CR,CR,1,1,LOCK THE DOORS,1st,1.50,1.00,5,DREAM ON STAN,--,3.80,1.60,3,WITNESS A STAR,--,6.50,2.60,4,DRUNK ON A PLANE,2nd,18.50,6.00,PAYING
12:56,Hawkesbury,NR,NR,2,6,SNITZEL'S LASS,--,17.70,3.00,9,ELECTRIC KIMBO,--,10.40,2.00,1,ARAVALLI,2nd,4.40,1.20,7,BACKSTAB,1st,1.60,1.00,PAYING
13:22,Gatton,QR,QR,1,4,BAM'S PRINCESS,1st,1.40,1.00,8,MATILDARE,2nd,7.60,1.90,7,KELTIC GODDESS,--,31.40,6.10,1,EXTREME STYLE,--,38.50,5.00,PAYING
13:31,Hawkesbury,NR,NR,3,1,PONCHERELLO,2nd,2.20,1.40,2,SPINNING DAWN,--,6.40,1.10,4,LEICA COMET,--,18.20,3.70,5,LION OF AFRICA,3rd,6.70,2.00,PAYING
14:06,Hawkesbury,NR,NR,4,5,TRADE MARKER,--,7.00,2.10,1,LASTTONO,3rd,5.70,1.60,4,TANITA,1st,3.90,1.40,10,LONHRO'S SPIRIT,2nd,10.40,2.40,PAYING
14:23,Albury,CR,CR,4,8,BRANDY NAN,--,7.80,2.80,7,PRAIRIE GOLD,--,13.20,2.90,2,ZERO TO TEN,--,24.00,5.20,1,LEUCURA,3rd,3.00,1.20,PAYING
14:32,Gatton,QR,QR,3,3,LAND OFFICE,--,3.70,1.50,2,FATHER SHADY,--,4.10,2.20,5,MR DODO,--,16.10,4.70,6,EARHART,2nd,6.10,2.10,PAYING
14:41,Hawkesbury,NR,NR,5,1,MUM'S BLESSING,3rd,2.20,1.20,4,EARTHLY IMAGE,--,7.30,2.10,3,TWIZZLER,2nd,9.20,2.80,2,LADY CORLEONE,1st,5.00,1.50,PAYING
15:07,Gatton,QR,QR,4,8,EXPECTED TOBEGREAT,--,15.00,4.10,10,RED'S THE GO,--,8.30,2.70,9,HONEY BE WARNED,2nd,15.70,5.30,11,ISTIMEWA,1st,3.40,1.50,PAYING
