Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:53,Bendigo,VR,VR,2,11,CLAUDINE,2nd,2.90,1.30,8,TRIPLE GOLD,1st,2.30,1.20,6,BOHUMIL,--,42.80,5.90,9,ZOLT,--,5.50,1.70,PAYING
13:20,Grafton,CR,CR,1,4,BURGUNDY JACK,3rd,3.50,1.60,11,DADDO'S BABY,--,7.30,2.40,9,MY BOY EAGLE,1st,9.40,2.30,16,BANGALOW BABE,--,7.70,2.80,PAYING
13:28,Bendigo,VR,VR,3,5,DOTHERIGHTHING,1st,2.10,1.10,11,SKY BROOK,3rd,18.50,4.30,6,DUCK DYNASTY,--,3.10,1.40,8,RACING WRITER,--,8.20,1.50,PAYING
13:45,Mackay,QR,QR,1,5,CRAIGLEA THUNDER,--,2.00,1.10,6,OUR BOY HIPPY,--,6.70,2.10,7,CATEGORY TWO,1st,5.10,1.80,8,STIRLING GIRL,2nd,13.00,2.80,PAYING
14:03,Bendigo,VR,VR,4,1,BELORUM,1st,3.00,1.40,4,ORIENTAL PLAY,2nd,4.60,1.70,6,STREETSHAVENONAME,--,7.80,2.00,10,SUPER GEM,--,46.20,10.20,PAYING
14:13,Albury,NR,NR,2,6,TO A DEGREE,1st,1.60,1.10,9,SECRET CITY,--,4.40,1.30,3,LIGHTNING ALERT,--,14.40,2.40,10,RAKEYA,3rd,9.70,1.90,PAYING
14:20,Mackay,QR,QR,2,5,CRAIGLEA WISE,--,1638.30,1638.30,4,BAMBY,1st,1.50,1.00,8,KAIDA,--,8.20,3.40,7,HAT CHECK GIRL,--,15.20,4.50,PAYING
14:40,Bendigo,VR,VR,5,3,SPAREEL,1st,4.10,1.50,9,KALKIDAN,--,22.90,5.40,11,EBONY EYES,--,15.60,3.60,5,EMERALD ICE,--,28.00,6.40,PAYING
15:00,Mackay,QR,QR,3,3,WINGED WARRIOR,1st,1.70,1.20,1,FROM THE DARKNESS,2nd,2.90,1.30,5,REAL FRENCH SAGA,--,22.40,6.00,4,BORN TO SURVIVE,--,17.20,5.90,PAYING
15:20,Bendigo,VR,VR,6,6,GOLD RUST,--,14.40,2.40,5,DAVALURI,--,8.50,2.50,1,SOLAR DUCHESS,3rd,6.50,2.10,2,AMARETTO,1st,3.70,1.70,PAYING
