Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:52,Wagga,CR,CR,1,2,I'M TROUBLE,--,4.80,1.80,7,ASTRO DANCE,--,3.00,1.70,8,BAD BOY BROWN,1st,10.10,1.90,9,BELLA CANTO,2nd,20.30,3.80,PAYING
13:07,Hawkesbury,NR,NR,1,8,SMOOTH ELEMENT,--,5.70,1.60,3,SERIOUSLY HAPPY,--,26.60,4.90,6,LOLA'S LANE,--,79.50,10.70,4,SILENT OATH,--,3.30,1.20,PAYING
14:17,Hawkesbury,NR,NR,3,11,RAQ ATTACK,--,6.70,2.10,1,CANN I,1st,4.10,1.40,5,TRADE MARKER,2nd,4.30,1.70,4,STILL THE SAME,--,11.90,4.60,PAYING
14:37,Wagga,CR,CR,4,2,VIDEO SHOW,2nd,4.50,1.80,4,A GOOD HEART,--,12.00,2.40,7,SWEETLY GLIDING,--,5.20,2.10,9,STARETTO,--,25.00,6.00,PAYING
14:52,Hawkesbury,NR,NR,4,4,ELLE LOU,1st,1.80,1.40,5,REMLAPS JEWEL,--,10.50,3.80,2,DIAMOND TO PEGASUS,--,4.90,2.00,7,MOSSCAT,--,30.10,10.10,PAYING
15:12,Wagga,CR,CR,5,2,ARTISTIC LICENCE,--,6.60,2.00,13,SUPREME LYNE,--,42.20,16.60,6,SO FRENCH,1st,12.00,3.00,9,DILUVIUM,--,14.90,2.60,PAYING
15:27,Hawkesbury,NR,NR,5,4,LUCKY ELIXIR,3rd,2.80,1.30,1,CHARMING LAD,--,2.90,1.10,5,SVAVARSSON,2nd,3.90,1.60,8,HENRY'S ON COURSE,--,29.60,4.80,PAYING
15:50,Wagga,CR,CR,6,4,WAAHEJ,--,24.10,8.60,11,CAPE HENRY,--,4.50,1.80,12,ZONE,--,8.30,3.00,8,NRIANGI,1st,4.40,1.80,PAYING
16:05,Hawkesbury,NR,NR,6,5,HALBERD,2nd,2.50,1.40,3,HILARIOUS HONOUR,1st,4.10,1.80,10,SHOW AND TELL,--,7.10,3.00,9,ROYAL VALOREM,--,5.70,4.10,PAYING
16:45,Hawkesbury,NR,NR,7,3,STEAMIN',1st,3.80,1.50,4,MIKIMIA,--,27.10,5.30,2,DUE DATE,--,7.20,2.50,6,EARTHLY IMAGE,--,14.40,3.20,PAYING
