Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:00,Wyong,NR,NR,1,6,FAST NITZ,--,19.10,4.40,4,REMBRANDT,--,5.40,1.70,7,FIRST PLAN,--,29.00,5.60,9,TWIRL,3rd,2.80,1.20,PAYING
12:20,Ballarat,VR,VR,1,8,VICTORY LASS,--,6.70,1.70,4,VOLONTIERS,--,10.30,2.30,2,MANHATTAN MENAGE,2nd,2.40,1.30,1,EARNHART,--,13.20,2.60,PAYING
12:40,Wyong,NR,NR,2,1,IDEAL EXPRESS,2nd,2.00,1.20,5,STREET RAPPER,1st,2.80,1.40,9,BAR STORIES,--,28.20,4.20,7,BAGUA,--,18.60,2.60,PAYING
13:06,Rockhampton,QR,QR,1,1,CASIROLL,1st,1.50,1.20,5,MAKOSSA,--,7.80,2.50,4,MISHANI TROY,--,5.70,2.30,2,BRILLANCONI,2nd,11.90,2.90,PAYING
13:15,Wyong,NR,NR,3,9,BARNEY RUBBLE,2nd,7.10,1.70,5,LAST CARD JOE,--,5.60,1.50,6,CAPTAIN PLANET,3rd,9.60,2.10,7,DOS SANTOS,--,10.80,2.10,PAYING
13:32,Ballarat,VR,VR,3,8,OUR MANHATTAN,--,7.60,1.70,6,SHOW A STAR,1st,1.70,1.20,1,CASTLE HACKETT,--,7.70,1.50,11,GIN LIZZIE,--,7.50,1.90,PAYING
13:41,Rockhampton,QR,QR,2,1,CRAIGLEA JABIRU,--,4.10,1.40,2,DUKE OF EIGHT,1st,1.70,1.10,10,CRAIGLEA WISE,--,42.70,4.80,3,CRAIGLEA ALDI,--,25.30,3.60,PAYING
13:50,Wyong,NR,NR,4,10,HIDDEN ATTRACTION,--,8.70,2.20,2,FASTBEAT,3rd,6.30,2.00,9,ROQUESSA,1st,3.00,1.40,6,IT'S GONNA HAPPEN,--,39.40,9.10,PAYING
14:10,Ballarat,VR,VR,4,1,MONEY CHASER,--,4.60,1.50,9,SPIRIT OF THE DAWN,--,3.50,1.80,11,DYLETTA,--,12.50,2.90,2,RINALDO,--,12.20,3.00,PAYING
14:20,Rockhampton,QR,QR,3,10,THANK YOU,2nd,3.90,1.80,8,LIGHTNING ARTIST,3rd,10.20,2.60,9,MISS SATINE,--,33.00,6.30,11,WEREMEMBERZENNETH,--,10.80,2.80,PAYING
