Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:15,Launceston,TR,TR,1,1,STELLA ETOILE,--,1.80,1.30,2,FLYING ENSIGN,--,12.30,2.70,3,ROSER'S QUEST,--,28.10,4.90,5,WESTERN FRONT,--,28.80,5.00,PAYING
11:50,Launceston,TR,TR,2,9,SPUN SUGAR,2nd,2.90,1.50,5,FINALAREGEE,3rd,4.60,1.50,4,SAVOIRE STEP,--,6.20,1.60,3,MOONLESS,--,22.10,4.00,PAYING
12:00,Rosehill,SR,SR,1,1,FELL SWOOP,1st,2.90,1.70,8,BUSTING THROUGH,--,15.00,5.40,2,SURE AND FAST,2nd,4.30,2.00,3,ZEDFAST,--,4.90,2.30,PAYING
12:12,Strathalbyn,AR,AR,1,9,ROCKET COMMANDER,1st,1.60,1.20,6,EXALTED BLOOM,--,4.90,2.10,1,LARGE RAAJ,--,12.20,4.20,2,LONDON TRADER,2nd,6.00,2.70,PAYING
12:17,Sandown,MR,MR,1,5,EUCHRE STAR,--,5.90,1.90,1,THE ONCELER,--,12.20,3.90,7,READY TO FIGHT,1st,1.80,1.50,4,SOUTHERN ILLUSION,--,67.80,11.20,PAYING
12:35,Rosehill,SR,SR,2,3,MORE THAN FABULOUS,3rd,38.20,5.70,8,EDGE AWAY,2nd,16.10,3.00,9,FLEETING MELODY,--,28.30,5.00,13,TORCHBEARER,--,40.70,9.40,PAYING
12:47,Strathalbyn,AR,AR,2,3,REAL CASTELLI,--,6.10,1.90,8,COCOMACOQUE,--,56.20,13.00,10,PRIOR TO THE FIRE,--,14.20,2.70,5,LOQUETEUX,2nd,3.10,1.30,PAYING
12:52,Sandown,MR,MR,2,5,TYPHOON SU,--,9.90,2.50,2,BELESRON,1st,1.80,1.20,4,MISS DEL TORO,--,15.40,2.70,3,LIGHT YEARS AHEAD,3rd,7.70,2.00,PAYING
13:00,Launceston,TR,TR,4,7,WANAEA,3rd,4.70,1.60,4,GEE GEES STYLE,2nd,4.40,1.60,2,ESPRY,1st,11.20,2.20,3,DEVIL'S TEARS,--,2.70,1.50,PAYING
13:10,Rosehill,SR,SR,3,9,LADY FLEETFOOT,--,18.50,3.60,7,ELLE SNITZ,3rd,4.20,1.90,8,GONE TO PARIS,--,18.50,3.60,10,NAVUA MIST,2nd,5.30,1.60,PAYING
