Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:47,Hawkesbury,NR,NR,1,4,SPIRIT FOREVER,--,13.70,3.00,9,LIKE XENA,1st,2.50,1.20,3,IN SUCCESSION,--,40.50,6.60,10,WILD WONDER,--,92.60,15.10,PAYING
13:08,Murwillumbah,CR,CR,1,9,STELLENBOSCH LOVE,1st,8.40,1.90,5,PRESS SECRETARY,--,4.60,1.70,3,DRIVEN,--,5.90,1.80,2,STYLISH SON,2nd,2.30,1.30,PAYING
13:13,Rockhampton,QR,QR,1,1,LITTLE MOUNTAIN,--,10.00,2.40,4,JOANIES LUCK,--,4.40,2.30,3,INTRUDING,--,6.80,1.80,10,MAGIC FISH,3rd,11.20,2.90,PAYING
13:22,Hawkesbury,NR,NR,2,5,LONHRO'S SPIRIT,--,2.20,1.40,11,STRADAZZLE,2nd,7.20,1.70,2,ANTHONY'S BEST,1st,6.00,2.00,7,MIDNIGHT IMAGE,--,14.80,3.40,PAYING
13:35,Bendigo,VR,VR,4,8,MAGNIFICENT SHOW,--,7.70,2.50,2,AUTO DRAFTER,--,4.90,1.90,4,ELGAR,3rd,6.30,2.50,6,SHARATAN,2nd,5.30,1.70,PAYING
13:43,Murwillumbah,CR,CR,2,7,CASTA LA CAT,2nd,2.80,1.50,11,TROPICAL,--,8.70,2.70,9,MISS BEAUJOLAIS,--,13.40,2.30,10,ROSES FOR CHLOE,--,18.80,3.80,PAYING
13:57,Hawkesbury,NR,NR,3,2,PRINCESS AILANI,1st,4.20,1.70,5,ZIZUMBA,--,18.90,4.60,4,MANHATTAN ISLAND,--,2.60,2.00,1,HIGHLY GEARED,2nd,4.30,2.70,PAYING
14:10,Bendigo,VR,VR,5,10,FAST APPROACHING,1st,2.70,1.30,1,THOR'S OWN,--,34.70,5.90,3,HONOURABLE FRED,--,36.20,11.70,9,INTRIGO,3rd,11.80,2.70,PAYING
14:32,Hawkesbury,NR,NR,4,10,JEMILY,--,34.40,7.10,2,BADAJOZ,1st,2.80,1.30,6,NICCOCO,3rd,10.10,3.00,11,WUTAI MOUNTAIN,2nd,4.30,1.80,PAYING
14:45,Bendigo,VR,VR,6,6,OPEN ALL HOURS,--,9.30,2.20,8,SHELLAC,--,7.30,1.70,5,MUSHANGA,--,27.70,6.90,11,TEARS OF JOY,1st,2.60,1.40,PAYING
