Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
10:35,Muswellbrook,OR,OR,1,9,SEGULA,--,19.00,3.80,1,FLYNN'S FLYER,--,39.10,7.50,2,PETROSSIAN,1st,1.40,1.20,4,SURF CITY,3rd,7.10,1.00,PAYING
12:05,Randwick,SR,SR,1,5,SELECTIFY,2nd,3.80,1.60,1,CHARMED HARMONY,--,7.10,2.30,4,SPY DECODER,3rd,4.10,1.60,8,DARCIWOOD,1st,3.70,1.60,PAYING
12:20,Kembla Grange,NR,NR,1,2,EXOSPHERE,1st,4.00,1.70,6,ROSIE QUADRILLE,--,9.60,2.60,7,SERAFINA,--,16.00,4.60,3,MOGADOR,2nd,1.40,1.20,PAYING
12:40,Gold Coast,QR,QR,1,1,CAPITANEAR,1st,5.10,1.70,4,MR EPIC,2nd,3.50,1.60,9,HARD CHOICES,--,21.30,4.00,5,BAMBY,--,4.20,1.50,PAYING
12:54,Doomben,BR,BR,1,1,MISHANI DI CAPRIO,--,3.90,1.70,8,TIBROGARGAN MISS,2nd,1.60,1.40,4,LUJAC,--,16.50,3.90,3,ALL TROOPS,--,13.60,3.90,PAYING
12:58,Kembla Grange,NR,NR,2,1,BLAZON TALES,--,4.30,1.90,7,MIDNIGHT HOSTESS,1st,3.70,2.10,3,AUTUMN WARRIOR,--,2.00,1.20,8,SEAFTA,2nd,8.60,3.80,PAYING
13:00,Mackay,IR,IR,1,2,LANSDOWNE ROAD,1st,3.90,1.50,4,KATHERINE GORGE,--,5.40,2.80,6,BON TEMPS,--,5.10,2.60,3,SNITZEM,--,4.50,2.20,PAYING
13:02,Muswellbrook,OR,OR,5,4,HOT VINNI,2nd,4.10,1.30,5,MORADO,--,5.60,2.10,2,STARGRILL BOY,1st,2.90,1.60,3,FLYING BY,--,17.60,3.10,PAYING
13:12,Morphettville,AR,AR,2,4,BRIMARVI PRINCE,2nd,4.40,1.90,5,PERIDUKI,--,16.40,3.50,3,VATICAN,--,4.60,2.20,6,NATURAL DISASTER,--,10.80,3.10,PAYING
13:20,Randwick,SR,SR,3,11,IGRAINE,--,14.70,2.90,4,SEBRING SUN,--,20.50,3.70,12,LOOK TO THE STARS,--,35.40,5.40,2,FURNACES,2nd,1.70,1.20,PAYING
