Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:10,Randwick,SR,SR,1,1,GOOD PROJECT,1st,2.10,1.30,7,DOUBOS,--,12.30,4.20,6,INVINZABEEL,2nd,7.70,2.90,3,PROXY,--,46.20,11.40,PAYING
12:15,Camperdown,VR,VR,1,9,HOT LITTLE VIXEN,--,4.60,1.10,6,SENATUS,--,27.30,4.00,4,LOMI,2nd,47.60,8.20,7,STEEL MOON,1st,2.70,1.20,PAYING
12:25,Kembla Grange,NR,NR,1,3,MR BOGART,1st,1.70,1.10,1,OUR ROCKET,2nd,18.50,4.90,5,COCO RIO,--,2.70,1.50,4,MISS CHEEKY CHARLI,--,23.80,5.90,PAYING
12:33,Albury,OR,OR,4,6,DALRADA,2nd,4.70,1.90,10,EMCONI,--,9.90,3.20,4,SMART AL,--,16.20,3.00,12,YOUNG AL,--,77.70,11.90,PAYING
12:37,Morphettville,AR,AR,1,2,CAPTAIN PUNCH,--,4.00,1.90,4,MISS ADELE,1st,2.10,1.40,1,MANHATTAN PRINCE,--,3.60,1.60,8,ARTFUL MONTY,--,44.40,9.30,PAYING
12:45,Randwick,SR,SR,2,8,UNSINKABLE,--,1638.30,1638.30,10,FIREWORKS,3rd,4.60,1.60,1,I'M NOT SURE,--,4.20,1.60,3,IDEAL EXPRESS,--,7.30,2.10,PAYING
12:50,Camperdown,VR,VR,2,10,SAGNAN SAINT,--,4.00,1.70,1,JIMASSI,1st,2.40,1.20,8,NUCLEAR REIGN,--,32.00,4.10,4,THE ACE MAN,--,1638.30,1638.30,PAYING
13:05,Flemington,MR,MR,3,6,PURE ADDICTION,--,4.30,1.30,3,HERSTORY,3rd,4.10,1.60,1,TASHBEEH,1st,5.00,1.70,10,BAYOONAH,2nd,3.50,1.50,PAYING
13:08,Albury,OR,OR,5,1,MISS BEMUSE,--,4.30,1.80,5,SARONA DOWNS,3rd,11.40,2.50,10,CHEERFUL DANE,--,41.40,9.50,6,GAME OF SHADOWS,--,17.80,3.50,PAYING
13:12,Morphettville,AR,AR,2,3,REAL TESS,--,7.20,2.80,2,TEAR GAS,1st,2.00,1.40,6,GIRLS ON FILM,--,7.80,3.10,5,CIVETTA,--,11.90,4.10,PAYING
