Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:42,Gosford,NR,NR,2,3,SLEEK EAGLE,1st,2.20,1.30,13,CULLINAN JEWEL,2nd,6.90,2.30,9,ROYAL MELD,--,26.80,5.00,4,SIVANI,--,4.30,1.20,PAYING
12:59,Albury,CR,CR,1,1,DIVIDETHEWINNINGS,--,2.80,1.40,7,GYPSY COD,--,18.90,3.60,2,I'M PETER,1st,2.50,1.10,6,DRAWAWINA,--,16.30,3.00,PAYING
13:08,Ipswich,BR,BR,2,2,PROFILER,--,3.60,1.80,1,SUNSET HILLS,--,6.10,2.90,5,RED DIAMONDS,1st,4.50,2.30,4,ROMBA TOM,--,14.10,4.90,PAYING
13:43,Ipswich,BR,BR,3,10,GREY NOT BLACK,2nd,3.30,1.20,1,FINAL RUN,--,4.30,1.80,2,BROCSON,--,4.70,1.90,11,HAYIL MATADOR,--,51.40,7.00,PAYING
13:52,Gosford,NR,NR,4,7,MANHATTAN MOON,1st,1.30,1.20,6,LATINA BELLE,2nd,8.40,2.40,5,HAVAZAC,--,21.40,4.40,4,GOOGOL PI,--,9.70,3.80,PAYING
14:18,Ipswich,BR,BR,4,5,SPANISH SAGA,3rd,2.90,1.20,1,FIRE WITHIN,1st,2.70,1.40,2,MUNSTER,--,15.60,3.50,9,OMEGA,--,19.00,4.00,PAYING
14:27,Gosford,NR,NR,5,5,TALE OF DREAMS,2nd,3.70,1.50,4,COURT VICTORY,--,6.20,2.00,6,BELLA VIKA,--,3.60,1.50,1,MISS MANAGE,3rd,5.60,2.10,PAYING
14:53,Ipswich,BR,BR,5,8,POMPEII FLYER,2nd,8.40,2.00,4,MURTA CAPE,--,3.70,1.20,3,SERAPHIMS,--,17.30,4.20,10,WORLD SERIES,3rd,25.90,5.60,PAYING
15:20,Albury,CR,CR,5,6,KING OF TROY,--,9.60,3.40,7,GRAND DREAMER,2nd,4.70,1.60,1,KOEL,--,7.90,2.70,4,TWIN WELLS,--,9.50,3.30,PAYING
15:30,Ipswich,BR,BR,6,3,SECRET PROCESS,--,4.40,1.70,4,MOONLIGHT DANCER,3rd,8.40,2.40,7,EARHART,--,13.60,3.60,8,PANCH KALYAN,2nd,9.70,2.50,PAYING
