Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:00,Sandown,MR,MR,1,4,DUKE OF BRUNSWICK,2nd,3.30,1.50,1,MAKING MAYHEM,3rd,3.20,1.60,3,ARCTOWSKI,--,12.60,3.00,2,GET YA KICKS,--,8.60,2.40,PAYING
12:15,Geelong,VR,VR,1,4,BOMBER MISS,--,4.10,1.60,5,CHAMPAGNE PROMISE,--,3.80,1.60,7,IRON BREW,--,35.80,7.10,2,HEFNER,2nd,4.30,1.60,PAYING
12:30,Sunshine Coast,BR,BR,1,5,FIFTYSHADESDARKER,--,9.40,2.30,3,WHATALOVELYDAY,3rd,12.90,2.70,4,CLANDISE,--,14.10,3.20,1,AMBITIOUS BLONDE,--,1.70,1.30,PAYING
12:40,Sandown,MR,MR,2,8,GRAND GALLOP,--,1638.30,1638.30,6,COBBLESTONES,1st,3.30,1.80,7,ACES AND ANGELS,--,7.90,3.10,1,SENSE AND REASON,--,5.70,2.10,PAYING
12:50,Morphettville,AR,AR,2,6,TRINKET LADY,--,4.50,2.60,1,BELEAGUER,--,16.30,5.10,4,BRIDGEY FLYER,--,16.20,6.30,2,CAPTAIN PUNCH,--,2.60,1.70,PAYING
12:55,Geelong,VR,VR,2,13,OUR BOTTINO,--,19.40,3.50,9,WINSTON'S LAD,2nd,5.40,2.50,14,SNOWTROOPER,--,4.10,1.30,11,LOLA LU,--,5.50,1.90,PAYING
12:57,Warwick,QR,QR,1,1,BOOT SHAKER,1st,5.10,1.90,11,JEPTOO,--,46.50,8.30,3,MR GOOD LOOKING,3rd,7.00,2.00,7,KASEY CHELSEA,--,10.10,2.80,PAYING
13:00,Randwick,SR,SR,2,2,LIBERTY ISLAND,1st,1.80,1.30,4,ELECTRIFYIN',2nd,4.50,1.30,8,RUSSET,3rd,12.00,2.50,9,ON THE DOT,--,18.50,4.20,PAYING
13:04,Kerang,ZR,ZR,1,6,STREET CONNECTION,--,1.90,2.00,3,OLGA'S GALLERY,1st,3.70,1.30,4,JUSTFORTHEMOMENT,2nd,4.90,2.90,7,WOODRIEVE LASS,--,24.60,6.00,PAYING
13:08,Ballina,CR,CR,1,5,DADDO'S BABY,--,5.00,2.40,3,ELUSIVENESS,3rd,7.80,2.30,2,RAHEEBS KINGDOM,--,26.50,5.20,10,NOOR DROPPER,2nd,8.70,2.60,PAYING
