Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:35,Sandown,MR,MR,1,10,FIFTY EIGHT FACETS,1st,2.40,1.20,9,MADDY'S ANGEL,--,11.40,2.50,5,MATHISON,2nd,3.40,1.40,3,GOD'S SHADOW,--,15.10,3.10,PAYING
13:03,Doomben,BR,BR,2,11,MAGGIORE,--,2.60,1.50,14,PETRANI,1st,7.20,1.90,4,KING'S MEMORY,--,11.80,3.10,13,ENTIRE SAVINGS,--,39.70,7.30,PAYING
13:10,Sandown,MR,MR,2,5,SHY FRANK,--,11.40,2.10,3,ONE INCH PUNCH,--,2.20,1.40,6,THE GHANMAN,--,100.70,20.90,4,SAY SOMETHING,--,6.80,2.10,PAYING
13:28,Warwick Farm,SR,SR,2,7,STEPTORIO,--,33.20,8.90,2,PASSIONFLOWER,2nd,3.10,1.60,4,SUNSHINE ROYALE,--,57.10,11.90,5,BELLA GALEANO,1st,1.90,1.30,PAYING
13:38,Doomben,BR,BR,3,6,GIRLS WORLD,--,8.40,1.90,8,MENACING,3rd,3.80,1.90,5,SUPERSTITION,2nd,3.20,1.20,7,BANDIT QUEEN,--,5.50,1.50,PAYING
13:45,Sandown,MR,MR,3,1,JAVA,1st,7.00,2.20,2,PURE ADDICTION,2nd,6.10,2.20,7,WHAT A HOOT,--,9.00,2.60,6,TIDES OF FORTUNE,--,18.90,4.20,PAYING
14:03,Warwick Farm,SR,SR,3,3,ELECTRIFYIN',3rd,2.40,1.20,14,SUPERCHARGED,--,14.60,3.50,1,COLOUR OF MONEY,--,4.50,1.40,4,GOT YOU DOUBLE,2nd,29.30,4.80,PAYING
14:13,Doomben,BR,BR,4,9,DUREEZA,--,4.30,1.60,2,JESSELTON,--,3.90,1.30,6,NOTONYOURLIFE,--,1638.30,1638.30,4,CHARLOTTE GRACE,--,6.40,2.00,PAYING
14:20,Sandown,MR,MR,4,9,SO YOU DRINK,2nd,5.20,2.10,10,CRYSTAL RUBY,--,12.20,2.80,11,MYSTIC PUZZLE,--,4.60,2.10,5,MR BANDIT COUNTRY,--,24.30,5.00,PAYING
14:40,Warwick Farm,SR,SR,4,2,CLEANSE,--,1638.30,1638.30,1,HEBDEN,3rd,3.70,1.30,4,THUD,--,5.10,1.60,3,FREEZE THE CHARGES,--,2.80,1.10,PAYING
