Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:03,Casino,NR,NR,1,1,RAID THE JEWELS,--,4.80,1.40,2,TEXT ME,--,7.90,1.80,5,STOP THE FIGHT,1st,1.70,1.00,10,MIGHTY GEE GEE,3rd,33.40,5.40,PAYING
12:38,Casino,NR,NR,2,7,DIVINE ART,--,3.40,1.40,10,SOPHIE'S DELIGHT,1st,6.60,1.60,9,MORINGA'S DOLLY,2nd,2.80,1.40,4,ORARA RED,3rd,15.90,3.90,PAYING
12:55,Canberra,CR,CR,2,4,NRIANGI,1st,4.30,1.60,2,WARINDA,2nd,5.70,1.80,9,HERMOSA BEACH,3rd,3.80,1.90,3,BUDDEROO DRAGON,--,9.10,2.50,PAYING
13:13,Casino,NR,NR,3,2,ARABIAN KING,--,5.90,1.90,1,MISS CAITLYN,--,8.00,2.60,9,CEARNACH,--,49.10,9.20,5,SINGLE MELODY,1st,3.10,1.20,PAYING
14:40,Canberra,CR,CR,5,2,CRIES OF JOY,2nd,2.00,1.10,9,SAN SEVERO,--,26.60,4.40,7,MATESHIP,--,11.80,3.00,13,MERCEDES,--,21.20,4.10,PAYING
15:35,Casino,NR,NR,7,6,EPIC CHOICE,1st,3.40,1.40,5,BUTANE,--,13.50,3.40,8,CAN'T FIND HIM,--,7.90,2.30,1,WAR ENDS,2nd,5.10,2.20,PAYING
15:45,Sunshine Coast,BR,BR,7,3,VALERIE D'AMOUR,--,11.80,2.70,5,EVERYBODY HAPPY,--,4.50,1.60,6,MOON AND THE STARS,2nd,10.20,2.10,9,ROSEY JOAN,--,24.00,4.20,PAYING
17:45,Cranbourne,ZR,ZR,1,7,LITTLE BESS,2nd,5.80,2.30,1,CASH APPRAISAL,1st,3.10,2.30,5,GUNSINNER,--,11.00,3.80,2,CELLULOID,--,6.60,2.50,PAYING
18:45,Cranbourne,ZR,ZR,3,2,AUCKLAND BEAUTY,2nd,2.10,1.30,5,GRAND FAITH,--,7.30,2.10,8,MISS MORGANA,--,8.20,2.30,11,SONADORA,3rd,9.00,1.90,PAYING
19:45,Cranbourne,ZR,ZR,5,11,TIZSO WICKED,2nd,3.80,1.70,9,LYKA FLYER,--,9.60,2.30,1,HUNCHA DUNCHA,3rd,6.10,2.00,8,FASCINATING LADY,1st,4.40,2.00,PAYING
