Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:12,Penola,AR,AR,1,7,LOLOTEA,--,6.00,1.40,9,MAGNUS REWARD,--,2.00,1.20,5,BETTYDEE,3rd,6.30,2.00,2,DEFLASH,--,24.10,5.80,PAYING
12:35,Newcastle,NR,NR,2,9,SHARANI,3rd,10.90,2.60,8,SASHAY,1st,1.60,1.20,7,SAINTLY PRO,--,20.40,3.60,1,FELTON,--,14.10,3.20,PAYING
12:55,Ballarat,VR,VR,2,7,KEEP THE KLASS,2nd,11.50,2.70,3,EMBRACE THE ROCK,--,2.80,1.40,4,FELICETTE,--,10.80,2.60,5,IN FINE NIC,--,3.50,1.60,PAYING
13:10,Newcastle,NR,NR,3,1,SIX STAR,1st,2.50,1.20,3,DALSHAMAR,3rd,2.60,1.20,8,ONE MORE TEQUILA,--,12.60,2.60,7,CELTIC KISS,--,16.10,2.70,PAYING
13:22,Penola,AR,AR,3,4,STONE SOBER,3rd,2.70,1.30,6,WHO'S CHARLIE,1st,9.20,1.80,3,SANDHILL STAR,--,2.90,1.30,10,JOYFUL EDICT,--,7.70,2.50,PAYING
13:30,Ballarat,VR,VR,3,2,AURELIUS HERO,--,5.20,2.70,5,SECRET BLEND,1st,3.30,1.90,9,EXCELETTE,--,3.40,1.50,1,FLASH BLACK,2nd,10.10,4.20,PAYING
13:45,Newcastle,NR,NR,4,1,BADRAAN,3rd,7.10,2.00,4,DARTS AWAY,--,9.60,2.40,2,CLASH OF CLANS,2nd,8.70,2.30,9,FASHION SNIPTZ,--,3.70,1.50,PAYING
14:00,Penola,AR,AR,4,3,PHOENIX ARIZONA,--,3.70,1.60,2,CELTIC SWALLOW,2nd,3.90,1.40,7,SHADE OF GREEN,1st,2.80,1.00,5,ASH ROAD,--,5.70,1.80,PAYING
14:08,Ballarat,VR,VR,4,3,OUR MANHATTAN,2nd,5.00,2.30,5,DOMINO VITALE,--,2.00,1.40,7,GIN LIZZIE,--,5.70,2.90,4,DAWDLER,--,14.10,5.00,PAYING
14:22,Newcastle,NR,NR,5,2,PRINCE MAYTED,2nd,5.00,2.00,5,MISS WORLD,1st,2.30,1.60,6,ZERO CASH,--,5.40,2.60,4,VISUAL IMAGE,--,13.50,4.00,PAYING
