Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:35,Seymour,VR,VR,1,7,CONTRADICTIONS,--,9.00,2.90,10,ANNAH HAZE,1st,11.00,3.60,3,PLENTY AT STAKE,--,13.50,3.40,9,NEGATIVE NELLY,--,35.20,6.10,PAYING
13:10,Seymour,VR,VR,2,4,REMERGED,1st,4.50,1.60,2,MONTANA MOON,2nd,6.20,2.00,15,DARK ENVY,--,17.60,4.00,5,TALBINA,--,6.80,1.70,PAYING
13:45,Seymour,VR,VR,3,11,BLAKE'S CAMEO,--,36.90,7.70,14,NOUVELLE AGAIN,--,10.40,2.80,15,DUSTY JACK,1st,3.50,1.60,8,RAMSDEN STREET,--,7.20,2.30,PAYING
13:53,Taree,NR,NR,1,3,STILL THE MAN,--,4.40,1.70,10,MOSGIEL LUCY,--,4.20,1.60,6,BEAU BELLA,2nd,14.60,4.00,5,KENIAN,--,15.60,3.70,PAYING
14:05,Tamworth,CR,CR,3,2,ADMIRAL RUFF,--,8.40,1.80,5,SAHARA CHILL,1st,1.70,1.20,4,DANCING DAYDREAM,--,15.60,2.50,9,CHANGE OF FACE,--,64.00,17.20,PAYING
14:20,Seymour,VR,VR,4,1,BAKERS ROAD,--,3.40,1.90,4,DUBAI OPERA,1st,3.50,2.10,9,LA BELLA BLUE,--,14.40,3.60,3,CROWNS,2nd,5.20,2.40,PAYING
14:28,Taree,NR,NR,2,1,GOODOS,3rd,5.10,1.50,8,MISS TRIPOD,1st,4.70,1.60,3,EMMA JEAN,--,4.20,1.90,2,MORADO,2nd,3.40,1.40,PAYING
14:40,Tamworth,CR,CR,4,5,GOOD JUDGE,1st,2.70,1.20,3,RED DANASEUR,2nd,12.50,2.30,6,GREAT GAL,--,5.70,1.80,7,MALPARA,--,5.20,1.50,PAYING
14:55,Seymour,VR,VR,5,4,REARVIEW,1st,4.30,1.40,5,SKATING FOR GOLD,--,6.00,2.00,2,I'M READY FOR THIS,--,3.60,1.60,6,AURAMOUR,--,23.60,4.40,PAYING
15:15,Tamworth,CR,CR,5,9,RHYTHM OF CUBA,1st,8.70,2.30,8,LOBBAN DYNAMITE,--,15.00,4.60,14,SAVVY GIRL,3rd,3.80,1.50,6,OCTOBER MAGIC,--,16.80,3.00,PAYING
