Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:53,Geelong,VR,VR,1,6,RUETTIGER,--,1.70,1.50,3,WHEATSHEAF FLYER,--,7.60,2.30,1,CARRERA DINERO,1st,11.50,4.20,4,ADIOS MUCHACHOS,--,13.80,4.40,PAYING
13:10,Canterbury,SR,SR,1,7,VOLANTE,2nd,3.30,1.40,6,STIMAC,--,12.30,2.20,3,FEAST FOR EYES,--,10.60,2.60,10,TEMPA MENTAL,--,49.00,8.70,PAYING
14:03,Geelong,VR,VR,3,3,GO JENNIO,3rd,8.20,2.20,6,FAST APPROACHING,1st,6.70,2.40,7,EASY FLYER,--,18.70,4.10,4,TASTE OF MONEY,--,10.60,2.50,PAYING
14:20,Canterbury,SR,SR,3,1,CAT'S WISH,--,5.30,2.70,6,LIKE XENA,1st,8.80,4.00,8,TENNESSEE HUSSY,2nd,5.40,2.70,2,ACCUSE,--,3.80,1.90,PAYING
14:28,Strathalbyn,AR,AR,3,1,JESSE 'N' JAMES,--,8.40,2.50,4,OUR PROSPECT,2nd,18.40,4.20,9,SAPPHIRE ZOOM,--,22.50,4.60,7,ARWA,--,16.10,3.60,PAYING
14:38,Geelong,VR,VR,4,4,SANG CHOI BAO,3rd,9.90,2.70,8,USAIN DANE,--,7.10,1.80,7,ILLUSTRIOUS LAD,1st,6.90,2.20,6,GOOD OFFA,--,5.10,1.80,PAYING
15:13,Geelong,VR,VR,5,1,BELCREST LADY,--,7.60,2.30,8,FRIM AND FROME,--,7.00,2.20,6,COCKLEBIDDY,--,1638.30,1638.30,3,LILLY DAZZLER,2nd,8.20,2.10,PAYING
15:30,Canterbury,SR,SR,5,4,PRINCESS AILANI,--,2.70,1.60,3,SHEER STYLE,--,7.80,3.40,6,DONELLE,1st,3.90,2.00,5,PALAZZO PUBBLICO,--,4.30,2.30,PAYING
16:10,Canterbury,SR,SR,6,7,IGNEOUS,--,8.50,2.30,8,MR MANHATTAN,1st,3.00,1.40,10,ALAVESA,--,24.60,6.00,4,INVITATIONS,--,4.20,1.70,PAYING
16:17,Strathalbyn,AR,AR,6,5,SHADE OF GREEN,3rd,6.80,2.00,7,HEIRDOM,--,4.50,1.60,1,FLOW METER,1st,7.00,2.40,8,ROWDY RICHARD,2nd,4.90,2.00,PAYING
