Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:33,Muswellbrook,NR,NR,1,1,MOSSTAR,--,1.90,1.20,10,LASSZOU,--,17.50,2.80,12,MARATHI,3rd,24.40,4.20,9,MOSSMAN'S GOLD,1st,3.80,1.30,PAYING
12:04,Hobart,TR,TR,1,8,LA BELLE MOI,--,3.40,1.70,1,BLU TO BE SURE,2nd,2.00,1.30,7,HEAPS OF HEART,--,25.50,7.30,2,LITTLE MOCHA,--,8.90,2.40,PAYING
12:09,Muswellbrook,NR,NR,2,7,STOURHEAD,2nd,3.00,1.60,3,SEAL OF APPROVAL,--,5.10,1.50,6,REAPER,1st,3.30,1.50,1,BOLD COLT,--,77.60,7.50,PAYING
12:18,Mackay,QR,QR,1,1,BAMBY,--,6.00,2.70,4,CATEGORY TWO,2nd,3.20,1.80,2,CRAIGLEA ALTISE,1st,2.30,1.60,6,ROCKET LINER,--,16.50,4.50,PAYING
12:23,Wellington,CR,CR,1,11,A BONNIE GLOW,--,16.80,3.10,10,PRIOR DOUBT,3rd,50.70,10.40,5,OL' BROWN EYES,--,4.10,1.60,2,CHOCOLATE BOLT,--,21.00,3.60,PAYING
12:40,Hobart,TR,TR,2,10,GEE GEES VICKI,1st,2.10,1.30,1,BUSHRANGER BOY,3rd,4.30,1.60,7,UNDERPLAY,--,9.80,2.60,2,GEEGEES GRAN LODGE,--,15.20,3.20,PAYING
12:54,Mackay,QR,QR,2,8,RED RADA,--,15.60,3.60,4,LYKELY,--,3.60,1.50,10,ON THE BID,3rd,5.10,1.80,6,MANDALONG PASS,2nd,2.60,1.10,PAYING
12:59,Wellington,CR,CR,2,12,BAYLIE LOUISE,1st,1.80,1.00,11,ROCK MY FUJI,--,12.40,2.70,7,MISS AINSLEY,3rd,5.00,1.80,8,PLENTY IN THE KIT,--,12.30,2.80,PAYING
13:03,Bordertown,AR,AR,1,1,STONE SOBER,1st,3.50,1.80,5,DANCER'S DREAM,--,8.70,4.00,2,GANGSTA HOUR,2nd,2.30,1.40,6,XAARINA MISS,--,10.80,4.10,PAYING
13:12,Warrnambool,VR,VR,3,5,HEAVENLY DANCER,--,4.00,1.40,4,GRAND FRENZY,--,8.90,2.80,8,PLAY IT BY EAR,1st,15.20,3.40,3,MCKENNA,2nd,4.80,1.60,PAYING
