Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:37,Ipswich,BR,BR,1,8,STRONG WILL,--,12.00,3.10,2,MEET GEORGE JETSON,--,4.10,1.40,1,LINE BREAKER,2nd,8.20,2.60,9,SUPERSAY,3rd,9.60,2.20,PAYING
12:00,Warwick Farm,SR,SR,1,6,BET THEHOUSE ON IT,3rd,6.70,2.10,1,CROWN MOSS,2nd,5.00,1.80,3,BROOKLYN BAY,--,5.40,2.20,8,COMPLETE SECRET,--,9.50,2.70,PAYING
12:40,Warwick Farm,SR,SR,2,6,MAGIC SIGHT,--,14.20,2.90,2,MY COLLEAGUE,2nd,10.40,2.70,16,HEROISM,--,2.40,1.00,3,BILLY BIG BROWN,--,27.10,5.70,PAYING
12:47,Ipswich,BR,BR,3,6,LADY DUPORTH,3rd,2.80,1.30,12,FORDYCE KNIGHT,--,30.90,6.20,1,LA CIGALE,--,2.90,1.20,10,GROBBELAAR,--,20.50,4.30,PAYING
13:05,Murray Bridge,AR,AR,1,7,SPRINGFIELD LEW,2nd,7.20,1.90,2,DAREBEN HALARO,--,40.30,8.00,10,WINDSOR CUP,--,13.30,3.60,11,POWDERWORKS,--,2.30,1.30,PAYING
13:15,Warwick Farm,SR,SR,3,3,AMMIRATA,3rd,3.30,1.40,5,FASTBEAT,--,10.90,1.80,1,SEBRINA,1st,3.00,1.30,7,SWING SENSATION,2nd,4.80,1.60,PAYING
13:40,Murray Bridge,AR,AR,2,5,AHEAD OF TIME,--,4.50,1.50,3,SEE ME ROLLIN',--,4.70,1.70,10,PRINCESS ASTRO,2nd,11.40,3.80,4,BLONDE MISSILE,--,14.80,3.40,PAYING
14:07,Warrnambool,VR,VR,5,5,BELLE MELBA,--,2.90,1.90,1,THE FOUR LADS,2nd,3.80,2.00,9,BIG REEL,--,13.00,4.40,7,OUR EMILY MIA,--,13.10,3.80,PAYING
14:15,Murray Bridge,AR,AR,3,6,EXALTED LILY,2nd,4.30,1.40,1,ADRENALIN,--,3.90,1.60,10,SHOW SET,--,56.80,10.20,5,TITANIC THOMO,--,3.30,1.50,PAYING
14:25,Warwick Farm,SR,SR,5,2,WELL HARDLEY EVER,--,10.20,2.90,8,BRADBURY LAD,--,14.80,3.20,6,PRINCE MAYTED,--,5.50,2.00,4,ROCK MYLADY,1st,4.40,1.70,PAYING
