Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:00,Echuca,VR,VR,1,4,QUARRY ROCK,3rd,1.30,1.00,6,PRAVERATI,1st,4.40,1.20,3,PROSPERUM,2nd,17.90,1.80,5,DELAVITA,--,38.60,6.10,PAYING
12:04,Hobart,TR,TR,1,5,SHORTY KNOX,--,5.20,1.70,3,MIKAYLAS RAIDER,3rd,5.20,2.00,1,CHARLOCH,--,9.90,2.60,11,COUNT MY BLESSINGS,--,4.30,1.70,PAYING
12:13,Dubbo,NR,NR,2,11,HEREDERA,--,1.70,1.00,12,LETYAHAIRHANGDOWN,--,4.20,1.50,10,MATILDA'S CHOICE,--,34.10,4.30,8,HOFFA EXPRESS,3rd,19.30,3.60,PAYING
12:18,Stony Creek,ZR,ZR,1,7,TALBINA,1st,3.10,1.30,4,HE'S A MAGICIAN,3rd,8.20,2.30,5,MADASCO,--,2.30,1.00,8,BLAZING ALLY,--,28.40,3.60,PAYING
12:23,Canberra,CR,CR,1,11,KEIKOSAN,2nd,9.70,1.40,6,WISCONSIN,--,12.80,1.50,10,TORHONOUR,--,64.70,7.60,3,COURTZA KING,1st,1.30,1.00,PAYING
12:27,Clare,AR,AR,1,4,STONE SOBER,3rd,6.70,1.40,9,SHEPHERDING,2nd,4.10,1.40,10,WHITE JADE,--,23.30,2.20,6,JESSE 'N' JAMES,1st,1.60,1.10,PAYING
12:36,Echuca,VR,VR,2,9,HEAVENLY DANCER,--,2.40,1.40,10,LAUGH IT UP,--,38.10,6.40,3,SOUTH LANE,--,4.60,1.30,4,THE ANCIENT ORDER,--,41.10,7.00,PAYING
12:40,Hobart,TR,TR,2,7,DOWN TO THE WIRE,--,17.20,3.20,13,LIKE ALULU,3rd,3.70,1.70,12,LA BELLE MOI,--,6.20,2.20,2,KOMPRESSOR,--,4.00,1.60,PAYING
12:45,Corowa,OR,OR,2,9,AUNTY ELSIE,1st,2.50,1.20,5,FAIR ENOUGH,--,6.90,1.80,6,KAPPII,2nd,8.50,2.10,2,GOLDORADO,--,10.10,2.60,PAYING
12:54,Stony Creek,ZR,ZR,2,9,YOURS MINE OURS,3rd,2.90,1.20,10,DOWN IN MAYO,1st,4.70,1.50,1,EDDY WOULD GO,--,9.60,2.40,3,IONLYTHINKOFYOU,--,5.20,2.10,PAYING
