Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
11:10,Echuca,VR,VR,1,2,IT'S A PIPEDREAM,--,3.50,1.60,3,PECULATUS,2nd,4.30,2.40,6,GREEN MOTH,1st,3.60,1.90,7,KEEPCALMANDCARRYON,--,10.00,2.80,PAYING
11:45,Echuca,VR,VR,2,10,MARTHA'S MOMENT,3rd,5.70,1.70,3,GOLD LIBRETTIST,--,21.70,4.80,1,GIFT OF PRIMUS,1st,9.80,2.40,2,GODWOOD,--,7.80,2.10,PAYING
12:55,Echuca,VR,VR,4,12,ZATOCHIO,--,8.80,2.00,6,BLUE JANGLES,--,17.30,3.80,8,GOLDEN APOLLO,1st,3.70,1.60,11,THE BIG LABROWNSKI,3rd,27.20,5.00,PAYING
13:50,Gosford,NR,NR,1,1,EMCEEING,--,4.30,2.20,10,SOCIETY QUEEN,2nd,37.20,9.30,9,RULE THE RIVER,1st,2.50,1.60,3,ST AUSTELL,--,68.30,13.20,PAYING
14:05,Echuca,VR,VR,6,7,ST CHLOE,--,11.70,4.20,2,LORD ATHENAEUM,1st,5.10,2.60,4,GODSPIEL,--,5.30,2.50,8,VERY SUAVE,--,28.90,8.10,PAYING
14:13,Nowra,CR,CR,2,5,MISS SAKKARA,--,16.40,3.20,2,ADMISSION,--,8.70,1.90,11,VANISHKA,1st,7.80,2.00,3,LONDON LADY,--,8.60,2.20,PAYING
14:25,Gosford,NR,NR,2,3,SATIRE,2nd,2.00,1.00,1,DEE TEEVEE,--,8.50,1.90,5,THUNDER COVE,--,43.20,5.30,6,CLEVER DESTINY,--,80.20,8.80,PAYING
14:33,Pt Lincoln,AR,AR,2,5,WAADOO,--,4.70,1.40,1,JESTWIN,2nd,3.00,1.50,4,GLENROSS,1st,3.60,1.70,2,ARTFUL MONTY,3rd,10.40,2.60,PAYING
14:40,Echuca,VR,VR,7,8,REAL LEICA,--,10.50,2.60,1,MAGNESIA,--,6.40,2.20,2,COPERNICUS,3rd,6.60,2.20,4,BARCODE,1st,3.30,1.50,PAYING
15:00,Gosford,NR,NR,3,9,HALICARNASSUS,--,11.80,3.00,3,TATONE,--,3.20,1.30,4,BAD BROWNIE,--,8.40,2.70,2,MAGIC ARCHER,3rd,3.00,1.30,PAYING
