Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
12:50,Kyneton,VR,VR,1,3,ROSTOCK,100,1.70,1.60,1,QUICK BEERS,84,5.90,1.90,9,TEXAS FLOWER,63,3.80,1.60,8,MISS RICH,38,21.10,4.60,ABANDONED
12:55,Kempsey,CR,CR,1,3,REGENTS PARK,2nd,1.80,1.30,6,MICKEY CAN DO,--,4.30,2.00,2,MR KEV,--,15.30,3.50,1,BARIMPI,--,26.60,10.00,PAYING
13:10,Kyneton,VR,VR,2,6,ROCK OF GLORY,100,1638.30,1638.30,2,KNOCKOUT JOHNNY,76,2.30,1.90,8,ZATOCHIO,58,3.70,1.30,5,OKLAHOMA ROCKET,46,5.80,3.60,ABANDONED
13:30,Kempsey,CR,CR,2,10,SECRET TIC,--,7.30,1.80,4,CONNECT EXPRESS,2nd,3.10,1.40,5,RED LOUNGE,3rd,5.00,1.80,2,BEA JOHNNY,--,8.00,2.40,PAYING
13:45,Kyneton,VR,VR,3,13,THIS TIME,100,6.70,1.90,5,FRANCESCA BELLE,87,6.10,2.00,4,DEEP OCEAN,54,9.30,2.80,14,TOUCANDAN,32,3.10,1.10,ABANDONED
14:05,Kempsey,CR,CR,3,1,MOSGIEL LUCY,1st,2.70,1.30,8,I GIGGLE,2nd,10.70,3.20,10,OH ANNIE,3rd,9.50,2.40,5,DETACHED,--,8.40,2.50,PAYING
14:20,Kyneton,VR,VR,4,8,HIGH FRAAR,100,4.30,2.00,9,MY DIAMOND JASPA,88,5.70,3.70,6,CHANCERY DOWNS,66,2.60,1.70,5,JILLY BLU,41,5.20,4.10,ABANDONED
14:55,Kyneton,VR,VR,5,7,BANK STREET,100,4.80,1.00,8,GREY GIGGLE,83,6.40,1.90,4,KOSMOS TERCEDES,60,3.00,1.50,10,SUPER GEM,35,26.20,5.00,ABANDONED
15:15,Kempsey,CR,CR,5,3,BLINKIN BONUS,--,13.80,3.00,7,HAPPY SHOPPO,1st,7.90,2.40,4,ISABELLE ROSE,--,4.20,1.80,1,NOISY NICK,2nd,3.40,1.70,PAYING
15:50,Kempsey,CR,CR,6,9,RIGAMAROLE,1st,15.80,4.00,4,FRENCH COMMAND,--,2.60,1.30,1,BUTANE,--,6.80,2.30,7,BLINKIN RULES,--,13.60,3.30,PAYING
