Time,Race,code1,code2,raceno,run1num,run1name,run1score,run1price1,run1price2,run2num,run2name,run2score,run2price1,run2price2,run3num,run3name,run3score,run3price1,run3price2,run4num,run4name,run4score,run4price1,run4price2,status
13:05,Rockhampton,QR,QR,1,9,MADAM PINK,1st,4.90,1.70,1,CHOI OI,--,5.10,1.80,11,SAMARAH GIRL,2nd,6.20,1.50,5,COSTA LITTLE,--,59.90,8.30,PAYING
13:12,Muswellbrook,NR,NR,3,6,ANGELS ROOST,--,3.40,1.30,9,SILVERARMA,1st,9.20,2.50,4,KOOROC,2nd,3.30,1.20,1,BRIDGEVIEW LAD,--,73.00,17.10,PAYING
13:39,Rockhampton,QR,QR,2,2,ZARADA ANGEL,2nd,2.40,1.20,3,HOPE SPRINGS,1st,2.60,1.20,5,FEROCITY BLUE,--,11.10,2.70,1,STRADA TITLE,--,20.80,3.40,PAYING
14:15,Rockhampton,QR,QR,3,5,MYTHOLOGIST,2nd,2.30,1.50,4,NEVZLIN,1st,6.00,2.50,2,TERMS OF TRADE,--,6.90,2.90,3,AGENT BLUE,--,4.10,2.20,PAYING
14:24,Muswellbrook,NR,NR,5,4,BULLY BULLY,--,4.00,1.70,5,SPINNAKER BLU,--,3.70,1.40,1,CHILIAD,3rd,8.10,2.40,2,POSSESS,--,14.90,3.60,PAYING
15:00,Muswellbrook,NR,NR,6,2,SUBARC,3rd,4.60,1.40,4,HADEED,--,4.40,1.60,6,A SHADE BETTER,--,16.60,2.80,3,JACK STRIKES BACK,1st,7.40,2.70,PAYING
15:40,Muswellbrook,NR,NR,7,8,JUPITER,--,5.00,1.70,9,AUSSIE KIM,--,7.70,2.50,11,ZILCH,3rd,12.30,3.30,6,ZAMINGA,--,5.00,1.90,PAYING
16:10,Rockhampton,QR,QR,6,2,POWER RANGER,1st,1.80,1.10,3,EMPEROR,3rd,5.90,1.60,1,DASH FOR VIZ,2nd,5.10,1.50,7,ENOUGH IS ENOUGH,--,8.50,1.80,PAYING
16:20,Muswellbrook,NR,NR,8,11,VERNA'S PUNT,3rd,4.80,1.90,1,DANE DE LAGO,--,14.70,2.70,9,PRIME SHADOW,--,5.80,2.00,4,PRINCE MANITOU,1st,3.80,1.60,PAYING
16:50,Rockhampton,QR,QR,7,3,FERRIGNO,--,5.30,2.00,1,JEB'S BOY,1st,3.90,1.50,7,CHOICE JOURNEY,--,11.20,3.40,8,DORSAL FIN,--,13.10,3.40,PAYING
